#id: 141
#name: H.sapiens - Cell line, ES H1 (Phanstiel,Nat_Methods,2011)
#score: 3.93
#weight: 100%
#description: abundance based on MAPPED_BY_AUTHORS, ES_H1, from<a href="http://www.nature.com/nmeth/journal/v8/n10/full/nmeth.1699.html" target="_blank">Phanstiel,Nat_Methods,2011</a><br/><b>Interaction consistency score</b>: 3.93&nbsp<b>Coverage</b>: 29
#organ: CELL_LINE
#integrated: false
#coverage: 29
#publication_year: 2011
#filename: 9606-ES_(H1)_iTRAQ-117_Phanstiel_2011_gene.txt
#
#internal_id	string_external_id	abundance
1848483	9606.ENSP00000303057	183
1863607	9606.ENSP00000461388	0
1854401	9606.ENSP00000355536	29.1
1859255	9606.ENSP00000387262	3.51
1845214	9606.ENSP00000262776	34.5
1858345	9606.ENSP00000379228	0
1856991	9606.ENSP00000368496	0
1845638	9606.ENSP00000264895	0.837
1844875	9606.ENSP00000261254	0
1849473	9606.ENSP00000311876	46.7
1860688	9606.ENSP00000407818	0
1846204	9606.ENSP00000271628	112
1844683	9606.ENSP00000259339	196
1851123	9606.ENSP00000329212	45.1
1849874	9606.ENSP00000316482	1.11
1859060	9606.ENSP00000385720	113
1848998	9606.ENSP00000307786	587
1852023	9606.ENSP00000337641	102
1856140	9606.ENSP00000363676	419
1851354	9606.ENSP00000331514	1.97
1853007	9606.ENSP00000346045	1070
1842608	9606.ENSP00000216500	0
1859702	9606.ENSP00000393241	135
1848351	9606.ENSP00000301920	18.3
1843745	9606.ENSP00000245046	0
1846600	9606.ENSP00000278903	25.7
1854397	9606.ENSP00000355518	1017
1845807	9606.ENSP00000265801	161
1850030	9606.ENSP00000318227	7.33
1857007	9606.ENSP00000368605	183
1843986	9606.ENSP00000250024	89.9
1857525	9606.ENSP00000371846	31.8
1850867	9606.ENSP00000326804	11.3
1853222	9606.ENSP00000347836	0
1843731	9606.ENSP00000244661	0
1855958	9606.ENSP00000362751	0
1859250	9606.ENSP00000387219	0
1846199	9606.ENSP00000271526	67.3
1857035	9606.ENSP00000368767	96.7
1857427	9606.ENSP00000371155	0
1847771	9606.ENSP00000296666	58.0
1845620	9606.ENSP00000264779	0
1848820	9606.ENSP00000306223	9.29
1853770	9606.ENSP00000351811	4.62
1846450	9606.ENSP00000275605	4.06
1842626	9606.ENSP00000216840	0
1845605	9606.ENSP00000264714	10.5
1862253	9606.ENSP00000443459	331
1845278	9606.ENSP00000263083	18.6
1853021	9606.ENSP00000346148	124
1856074	9606.ENSP00000363377	105
1852518	9606.ENSP00000341885	1773
1843354	9606.ENSP00000233596	0
1855835	9606.ENSP00000362208	557
1850062	9606.ENSP00000318629	0
1846694	9606.ENSP00000280904	0
1863055	9606.ENSP00000456548	0
1846628	9606.ENSP00000279281	187
1864854	9606.ENSP00000472847	29.0
1857507	9606.ENSP00000371734	265
1861786	9606.ENSP00000429301	292
1846734	9606.ENSP00000281543	0
1855039	9606.ENSP00000358510	19.9
1845999	9606.ENSP00000268150	17.9
1854481	9606.ENSP00000355923	36.3
1861067	9606.ENSP00000414208	35.5
1847187	9606.ENSP00000289779	1211
1843701	9606.ENSP00000244137	420
1852186	9606.ENSP00000339191	0
1856252	9606.ENSP00000364310	165
1849409	9606.ENSP00000311344	0.865
1844668	9606.ENSP00000259199	0
1844375	9606.ENSP00000255390	18.2
1858536	9606.ENSP00000380982	261
1857533	9606.ENSP00000371905	9.94
1858188	9606.ENSP00000377892	434
1855510	9606.ENSP00000360642	37.8
1850267	9606.ENSP00000320646	0
1856636	9606.ENSP00000366395	0
1845400	9606.ENSP00000263710	24.1
1845020	9606.ENSP00000261890	0
1843673	9606.ENSP00000243563	321
1851850	9606.ENSP00000335463	39.6
1857228	9606.ENSP00000369853	0
1846374	9606.ENSP00000274311	139
1846723	9606.ENSP00000281419	16.8
1848360	9606.ENSP00000301995	1.58
1844807	9606.ENSP00000260643	27.5
1853987	9606.ENSP00000353475	1.33
1858578	9606.ENSP00000381220	0
1860539	9606.ENSP00000405600	14.3
1851212	9606.ENSP00000330060	65.6
1847448	9606.ENSP00000293872	165
1861658	9606.ENSP00000425556	0
1842601	9606.ENSP00000216468	0
1858290	9606.ENSP00000378735	0
1843392	9606.ENSP00000234296	1.72
1862615	9606.ENSP00000449535	8.33
1849175	9606.ENSP00000309432	22.8
1856600	9606.ENSP00000366246	0
1844628	9606.ENSP00000258729	939
1853731	9606.ENSP00000351552	93.5
1845219	9606.ENSP00000262812	248
1844711	9606.ENSP00000259632	45.5
1842801	9606.ENSP00000220772	0
1856891	9606.ENSP00000367817	696
1854192	9606.ENSP00000354687	3.44
1851936	9606.ENSP00000336856	0
1849208	9606.ENSP00000309644	0
1847818	9606.ENSP00000297056	136
1853096	9606.ENSP00000346827	644
1853711	9606.ENSP00000351410	11.6
1843976	9606.ENSP00000249806	0
1851221	9606.ENSP00000330148	383
1843832	9606.ENSP00000246747	0
1863848	9606.ENSP00000464036	5.71
1852735	9606.ENSP00000343741	92.3
1861895	9606.ENSP00000431971	1.26
1846766	9606.ENSP00000282058	0
1852763	9606.ENSP00000344012	0
1845884	9606.ENSP00000266579	6.82
1859019	9606.ENSP00000385143	0
1850559	9606.ENSP00000323588	71.3
1844941	9606.ENSP00000261588	8.55
1854640	9606.ENSP00000356621	6.65
1846437	9606.ENSP00000275233	71.1
1854490	9606.ENSP00000355958	23.1
1855990	9606.ENSP00000362924	27.5
1857354	9606.ENSP00000370648	56.4
1854487	9606.ENSP00000355938	283
1842671	9606.ENSP00000217456	225
1843445	9606.ENSP00000236959	1293
1842682	9606.ENSP00000217971	294
1842926	9606.ENSP00000222567	0
1846794	9606.ENSP00000282441	16.5
1843887	9606.ENSP00000247977	0
1854384	9606.ENSP00000355465	76.2
1855585	9606.ENSP00000361014	0
1854942	9606.ENSP00000358060	82.9
1858427	9606.ENSP00000380054	27.8
1848600	9606.ENSP00000304102	5.86
1843220	9606.ENSP00000229769	18.5
1849618	9606.ENSP00000313385	0
1844973	9606.ENSP00000261716	28.0
1857161	9606.ENSP00000369465	299
1843357	9606.ENSP00000233616	1.35
1849197	9606.ENSP00000309565	186
1847450	9606.ENSP00000293883	155
1850376	9606.ENSP00000321706	1.95
1844992	9606.ENSP00000261783	253
1861076	9606.ENSP00000414321	929
1858244	9606.ENSP00000378356	8.33
1849262	9606.ENSP00000310127	51.1
1856366	9606.ENSP00000364864	6.22
1858198	9606.ENSP00000377954	979
1853670	9606.ENSP00000351108	340
1862734	9606.ENSP00000450995	57.0
1859169	9606.ENSP00000386456	53.6
1850038	9606.ENSP00000318318	0
1851571	9606.ENSP00000333298	58.6
1847224	9606.ENSP00000290349	557
1853957	9606.ENSP00000353224	3.19
1860202	9606.ENSP00000400101	258
1854893	9606.ENSP00000357823	118
1852594	9606.ENSP00000342434	3.39
1846679	9606.ENSP00000280612	9.56
1846068	9606.ENSP00000269143	268
1842120	9606.ENSP00000003302	0.709
1860778	9606.ENSP00000409279	52.7
1859467	9606.ENSP00000389948	0
1850252	9606.ENSP00000320503	157
1862221	9606.ENSP00000442436	687
1855584	9606.ENSP00000361010	0
1860468	9606.ENSP00000404304	0
1848624	9606.ENSP00000304308	6.77
1857517	9606.ENSP00000371811	50.0
1862019	9606.ENSP00000436005	0
1859536	9606.ENSP00000391121	0
1846009	9606.ENSP00000268261	126
1846135	9606.ENSP00000270176	157
1843187	9606.ENSP00000229251	0
1858241	9606.ENSP00000378338	6.16
1862043	9606.ENSP00000436767	32.4
1848115	9606.ENSP00000299957	17.6
1844027	9606.ENSP00000250896	0
1845490	9606.ENSP00000264160	0
1842963	9606.ENSP00000223129	99.1
1843807	9606.ENSP00000246117	7.34
1845039	9606.ENSP00000262013	220
1857542	9606.ENSP00000371983	0
1850828	9606.ENSP00000326381	14.2
1849371	9606.ENSP00000311005	40.0
1850080	9606.ENSP00000318821	0
1853810	9606.ENSP00000352175	0
1859481	9606.ENSP00000390158	1.1
1858514	9606.ENSP00000380793	1084
1844015	9606.ENSP00000250559	1.48
1860678	9606.ENSP00000407724	80.8
1859831	9606.ENSP00000394794	13.0
1851464	9606.ENSP00000332359	0
1845514	9606.ENSP00000264255	183
1843937	9606.ENSP00000248975	705
1850529	9606.ENSP00000323264	0
1856562	9606.ENSP00000366030	67.1
1844363	9606.ENSP00000255194	2.62
1857216	9606.ENSP00000369757	452
1853135	9606.ENSP00000347168	157
1853320	9606.ENSP00000348596	3.66
1849500	9606.ENSP00000312143	0.67
1859209	9606.ENSP00000386810	63.8
1845240	9606.ENSP00000262903	5.2
1860043	9606.ENSP00000398064	0
1854704	9606.ENSP00000356982	0
1851742	9606.ENSP00000334642	84.7
1854418	9606.ENSP00000355607	0
1856974	9606.ENSP00000368349	0.364
1845477	9606.ENSP00000264079	0
1850567	9606.ENSP00000323670	0
1845679	9606.ENSP00000265069	64.1
1855031	9606.ENSP00000358478	53.7
1858243	9606.ENSP00000378350	13.4
1850456	9606.ENSP00000322524	435
1845382	9606.ENSP00000263645	892
1850182	9606.ENSP00000319788	176
1847208	9606.ENSP00000290158	930
1843883	9606.ENSP00000247930	0
1851701	9606.ENSP00000334280	31.2
1854450	9606.ENSP00000355759	2081
1843162	9606.ENSP00000228825	77.8
1855884	9606.ENSP00000362424	0
1850258	9606.ENSP00000320543	0
1845258	9606.ENSP00000262968	0
1848865	9606.ENSP00000306614	610
1857305	9606.ENSP00000370299	0
1853285	9606.ENSP00000348316	61.9
1852048	9606.ENSP00000337854	0
1861981	9606.ENSP00000434724	0
1853463	9606.ENSP00000349577	53.4
1845715	9606.ENSP00000265271	66.4
1853802	9606.ENSP00000352138	0
1846975	9606.ENSP00000285814	1218
1856375	9606.ENSP00000364929	0
1845451	9606.ENSP00000263991	31.6
1857560	9606.ENSP00000372155	550
1861467	9606.ENSP00000420213	2008
1856059	9606.ENSP00000363313	271
1854071	9606.ENSP00000354061	58.2
1848175	9606.ENSP00000300403	23.9
1844840	9606.ENSP00000261015	140
1846926	9606.ENSP00000284776	3.9
1844986	9606.ENSP00000261755	0
1852907	9606.ENSP00000345195	142
1849969	9606.ENSP00000317579	10.9
1857811	9606.ENSP00000373918	569
1842948	9606.ENSP00000222968	409
1859066	9606.ENSP00000385746	508
1846048	9606.ENSP00000268854	12.1
1863194	9606.ENSP00000458238	11.2
1852966	9606.ENSP00000345719	17.6
1846953	9606.ENSP00000285243	365
1857828	9606.ENSP00000374152	47.8
1845257	9606.ENSP00000262966	0
1845573	9606.ENSP00000264606	0
1861920	9606.ENSP00000432768	355
1842759	9606.ENSP00000219548	20.7
1856180	9606.ENSP00000363921	40.6
1854161	9606.ENSP00000354588	0
1858398	9606.ENSP00000379712	3.53
1847464	9606.ENSP00000294066	885
1854488	9606.ENSP00000355944	0
1854043	9606.ENSP00000353854	0
1855388	9606.ENSP00000360054	0
1860856	9606.ENSP00000410626	0
1846579	9606.ENSP00000278671	1.38
1857947	9606.ENSP00000375639	0
1855886	9606.ENSP00000362441	6.57
1855199	9606.ENSP00000359239	0
1853058	9606.ENSP00000346483	0
1848655	9606.ENSP00000304604	0
1854974	9606.ENSP00000358188	0.528
1845647	9606.ENSP00000264933	21.2
1853675	9606.ENSP00000351138	0
1855562	9606.ENSP00000360916	0
1861119	9606.ENSP00000414906	47.1
1847640	9606.ENSP00000295901	923
1859051	9606.ENSP00000385597	0
1844735	9606.ENSP00000259895	0
1861476	9606.ENSP00000420333	0
1854261	9606.ENSP00000354945	0
1860536	9606.ENSP00000405574	2.09
1844605	9606.ENSP00000258424	573
1848270	9606.ENSP00000301281	1.1
1845975	9606.ENSP00000267890	0
1862349	9606.ENSP00000446880	2.01
1847792	9606.ENSP00000296802	173
1861550	9606.ENSP00000421985	0
1847228	9606.ENSP00000290378	68.5
1852637	9606.ENSP00000342889	16.5
1852787	9606.ENSP00000344226	0
1855597	9606.ENSP00000361066	0
1863135	9606.ENSP00000457628	0
1859172	9606.ENSP00000386485	5.3
1855507	9606.ENSP00000360621	0
1857986	9606.ENSP00000376024	11.0
1854357	9606.ENSP00000355343	329
1860874	9606.ENSP00000410833	0
1849323	9606.ENSP00000310623	0
1843420	9606.ENSP00000235329	34.2
1853358	9606.ENSP00000348828	0
1852527	9606.ENSP00000341957	85.4
1860603	9606.ENSP00000406463	90.1
1853958	9606.ENSP00000353238	52.4
1857232	9606.ENSP00000369860	0
1858163	9606.ENSP00000377700	5.34
1855357	9606.ENSP00000359864	59.5
1842804	9606.ENSP00000220822	0
1851814	9606.ENSP00000335153	1493
1843118	9606.ENSP00000227520	15.2
1855322	9606.ENSP00000359688	0
1848377	9606.ENSP00000302160	85.6
1842582	9606.ENSP00000216297	3.97
1845266	9606.ENSP00000263026	1.2
1852117	9606.ENSP00000338562	0
1855139	9606.ENSP00000358953	0
1845991	9606.ENSP00000268097	13.3
1849179	9606.ENSP00000309474	1634
1844094	9606.ENSP00000252011	2.24
1844356	9606.ENSP00000255120	1907
1851191	9606.ENSP00000329880	0
1845942	9606.ENSP00000267425	0.86
1844510	9606.ENSP00000257515	6.36
1845057	9606.ENSP00000262077	211
1849660	9606.ENSP00000313875	83.6
1845608	9606.ENSP00000264718	123
1847463	9606.ENSP00000294064	3.12
1847405	9606.ENSP00000293328	40.9
1849465	9606.ENSP00000311825	198
1850994	9606.ENSP00000328103	49.9
1843041	9606.ENSP00000225665	58.7
1855447	9606.ENSP00000360305	2528
1860528	9606.ENSP00000405424	0
1862076	9606.ENSP00000437968	0
1848107	9606.ENSP00000299853	15.3
1845731	9606.ENSP00000265343	0
1842537	9606.ENSP00000216044	5.61
1852586	9606.ENSP00000342374	560
1845075	9606.ENSP00000262144	0
1852353	9606.ENSP00000340672	0
1848919	9606.ENSP00000307134	0
1844126	9606.ENSP00000252483	20.7
1857972	9606.ENSP00000375872	0
1842662	9606.ENSP00000217402	538
1847866	9606.ENSP00000297431	0
1852174	9606.ENSP00000339109	66.7
1861290	9606.ENSP00000417401	22.0
1846860	9606.ENSP00000283558	26.2
1854627	9606.ENSP00000356563	62.6
1857551	9606.ENSP00000372088	21.9
1844179	9606.ENSP00000252992	105
1858728	9606.ENSP00000382379	1.94
1847936	9606.ENSP00000298198	14.7
1843028	9606.ENSP00000225519	116
1844067	9606.ENSP00000251547	0
1856927	9606.ENSP00000368030	98.9
1861284	9606.ENSP00000417291	0
1854354	9606.ENSP00000355325	68.8
1856372	9606.ENSP00000364902	1040
1844319	9606.ENSP00000254742	0
1858173	9606.ENSP00000377793	0
1846357	9606.ENSP00000274054	9.06
1859240	9606.ENSP00000387100	595
1854018	9606.ENSP00000353695	27.0
1848150	9606.ENSP00000300151	30.1
1858200	9606.ENSP00000377969	186
1842961	9606.ENSP00000223122	0
1851912	9606.ENSP00000336721	287
1849750	9606.ENSP00000315017	63.8
1859727	9606.ENSP00000393559	47.2
1852858	9606.ENSP00000344789	6.42
1863971	9606.ENSP00000466950	320
1845109	9606.ENSP00000262300	21.1
1852203	9606.ENSP00000339353	2.07
1844540	9606.ENSP00000257829	30.0
1847291	9606.ENSP00000291547	0
1844569	9606.ENSP00000258098	0
1858111	9606.ENSP00000377233	1.15
1855200	9606.ENSP00000359240	0
1843936	9606.ENSP00000248958	53.1
1852634	9606.ENSP00000342858	3.25
1858837	9606.ENSP00000383402	33.0
1856013	9606.ENSP00000363023	1.13
1852496	9606.ENSP00000341730	90.8
1842511	9606.ENSP00000215829	889
1849523	9606.ENSP00000312356	344
1855862	9606.ENSP00000362335	163
1862092	9606.ENSP00000438349	159
1853243	9606.ENSP00000347988	148
1843367	9606.ENSP00000233809	157
1848190	9606.ENSP00000300571	13.8
1858019	9606.ENSP00000376333	1.36
1848954	9606.ENSP00000307411	0
1843139	9606.ENSP00000228347	0.61
1852249	9606.ENSP00000339769	12.4
1852214	9606.ENSP00000339399	2.08
1852514	9606.ENSP00000341848	1.28
1847811	9606.ENSP00000296955	0
1848898	9606.ENSP00000306968	0
1857969	9606.ENSP00000375857	148
1856516	9606.ENSP00000365730	0
1860079	9606.ENSP00000398481	12.0
1852658	9606.ENSP00000343103	0
1847222	9606.ENSP00000290332	0
1854679	9606.ENSP00000356849	3.58
1854523	9606.ENSP00000356104	3.0
1851978	9606.ENSP00000337261	55.4
1856735	9606.ENSP00000366936	0
1847996	9606.ENSP00000298838	0.907
1849655	9606.ENSP00000313829	327
1843544	9606.ENSP00000239940	363
1843069	9606.ENSP00000226004	86.8
1860026	9606.ENSP00000397759	78.6
1847215	9606.ENSP00000290246	28.7
1861824	9606.ENSP00000430236	30.5
1852161	9606.ENSP00000338990	0
1859165	9606.ENSP00000386443	0.579
1853086	9606.ENSP00000346725	157
1848279	9606.ENSP00000301329	1001
1853012	9606.ENSP00000346067	706
1856414	9606.ENSP00000365147	53.4
1844443	9606.ENSP00000256496	0.903
1847121	9606.ENSP00000288266	7.19
1861160	9606.ENSP00000415481	57.1
1858397	9606.ENSP00000379709	7.4
1856498	9606.ENSP00000365624	80.2
1853164	9606.ENSP00000347379	0.523
1842924	9606.ENSP00000222547	0
1851328	9606.ENSP00000331305	17.6
1855675	9606.ENSP00000361486	0
1855735	9606.ENSP00000361777	67.5
1842544	9606.ENSP00000216106	93.8
1861967	9606.ENSP00000434359	9.8
1843253	9606.ENSP00000230431	0
1849964	9606.ENSP00000317473	56.6
1847605	9606.ENSP00000295688	1101
1858158	9606.ENSP00000377640	1008
1848002	9606.ENSP00000298892	0
1855868	9606.ENSP00000362361	21.5
1861696	9606.ENSP00000427108	0
1852325	9606.ENSP00000340454	95.4
1857170	9606.ENSP00000369538	13.9
1854029	9606.ENSP00000353741	857
1844079	9606.ENSP00000251691	17.1
1853922	9606.ENSP00000352956	0
1844414	9606.ENSP00000256196	18.4
1845125	9606.ENSP00000262370	13.1
1849236	9606.ENSP00000309871	28.6
1847292	9606.ENSP00000291552	37.0
1843821	9606.ENSP00000246535	151
1862282	9606.ENSP00000444856	134
1862191	9606.ENSP00000441823	6.25
1863294	9606.ENSP00000458954	218
1846238	9606.ENSP00000272227	724
1860049	9606.ENSP00000398131	36.8
1843808	9606.ENSP00000246151	142
1855544	9606.ENSP00000360821	0
1844292	9606.ENSP00000254351	0
1849929	9606.ENSP00000317123	20.9
1853942	9606.ENSP00000353094	0.446
1858062	9606.ENSP00000376792	0
1844435	9606.ENSP00000256442	334
1845645	9606.ENSP00000264930	0
1844219	9606.ENSP00000253363	299
1857468	9606.ENSP00000371434	24.6
1856751	9606.ENSP00000366999	0
1858237	9606.ENSP00000378324	0
1852043	9606.ENSP00000337838	64.0
1857215	9606.ENSP00000369756	0
1857791	9606.ENSP00000373713	2.91
1843540	9606.ENSP00000239891	0
1851107	9606.ENSP00000329097	22.6
1858046	9606.ENSP00000376568	66.1
1853150	9606.ENSP00000347251	74.4
1843639	9606.ENSP00000242776	306
1861328	9606.ENSP00000417864	1027
1858287	9606.ENSP00000378720	26.8
1849081	9606.ENSP00000308546	2.12
1843480	9606.ENSP00000238146	1.29
1854669	9606.ENSP00000356807	163
1842624	9606.ENSP00000216807	0
1851277	9606.ENSP00000330694	173
1861789	9606.ENSP00000429374	298
1860230	9606.ENSP00000400591	94.9
1844613	9606.ENSP00000258457	70.1
1848797	9606.ENSP00000305976	0
1853331	9606.ENSP00000348673	0
1859665	9606.ENSP00000392709	5.93
1863755	9606.ENSP00000462963	0
1855365	9606.ENSP00000359910	283
1859193	9606.ENSP00000386717	851
1859618	9606.ENSP00000392094	537
1851228	9606.ENSP00000330219	34.5
1856467	9606.ENSP00000365439	148
1851208	9606.ENSP00000330032	0
1842735	9606.ENSP00000219255	113
1856817	9606.ENSP00000367355	0
1847001	9606.ENSP00000286298	8.07
1845966	9606.ENSP00000267814	151
1848733	9606.ENSP00000305459	0
1845448	9606.ENSP00000263974	0
1855148	9606.ENSP00000358994	1.65
1854539	9606.ENSP00000356156	0
1859518	9606.ENSP00000390783	51.2
1854758	9606.ENSP00000357177	0
1855061	9606.ENSP00000358590	81.8
1846994	9606.ENSP00000286091	1227
1842244	9606.ENSP00000075120	1341
1859270	9606.ENSP00000387365	80.6
1857071	9606.ENSP00000368982	0
1849997	9606.ENSP00000317955	2.97
1859324	9606.ENSP00000388107	995
1843653	9606.ENSP00000243077	55.4
1844758	9606.ENSP00000260129	47.2
1843864	9606.ENSP00000247226	97.5
1842571	9606.ENSP00000216252	351
1854188	9606.ENSP00000354677	1.3
1854556	9606.ENSP00000356236	15.3
1860967	9606.ENSP00000412315	0
1849991	9606.ENSP00000317902	0
1845012	9606.ENSP00000261868	1083
1845084	9606.ENSP00000262187	156
1858284	9606.ENSP00000378702	0.168
1851861	9606.ENSP00000335557	0
1858520	9606.ENSP00000380869	3.46
1842764	9606.ENSP00000219611	23.3
1850377	9606.ENSP00000321711	0
1845162	9606.ENSP00000262507	25.4
1852059	9606.ENSP00000337998	0
1845016	9606.ENSP00000261881	2.12
1850646	9606.ENSP00000324491	70.7
1858113	9606.ENSP00000377262	6.66
1852654	9606.ENSP00000343054	6.57
1862136	9606.ENSP00000439918	0
1843502	9606.ENSP00000238823	1.74
1862781	9606.ENSP00000451812	0
1857348	9606.ENSP00000370589	422
1850733	9606.ENSP00000325402	0
1860440	9606.ENSP00000403946	0
1861521	9606.ENSP00000421280	0
1842611	9606.ENSP00000216554	165
1848123	9606.ENSP00000300035	0
1860737	9606.ENSP00000408695	4.03
1848262	9606.ENSP00000301242	0
1846829	9606.ENSP00000283027	60.5
1849870	9606.ENSP00000316454	29.9
1853501	9606.ENSP00000349824	0
1843501	9606.ENSP00000238789	200
1846870	9606.ENSP00000283875	101
1857942	9606.ENSP00000375598	0
