#id: 407
#name: H.sapiens - Cell line, U2OS (Beck,MSB,2011)
#score: 1.88
#weight: 100%
#description: abundance based on MAPPED_BY_AUTHORS, U2OS, from<a href="http://eutils.ncbi.nlm.nih.gov/entrez/eutils/elink.fcgi?dbfrom=pubmed&id=22068332&retmode=ref&cmd=prlinks" target="_blank">Beck,MSB,2011</a><br/><b>Interaction consistency score</b>: 1.88&nbsp<b>Coverage</b>: 32
#organ: CELL_LINE
#integrated: false
#coverage: 32
#publication_year: 2011
#filename: 9606-Cellline_U2OS_Beck_2011.txt
#
#internal_id	string_external_id	abundance
1860688	9606.ENSP00000407818	4.79
1853051	9606.ENSP00000346437	13.1
1863607	9606.ENSP00000461388	19.5
1854401	9606.ENSP00000355536	1.74
1859255	9606.ENSP00000387262	35.6
1845214	9606.ENSP00000262776	2.0
1854128	9606.ENSP00000354487	0.541
1859401	9606.ENSP00000389103	3114
1863089	9606.ENSP00000457016	0.541
1852518	9606.ENSP00000341885	1590
1855186	9606.ENSP00000359198	2.48
1849473	9606.ENSP00000311876	58.9
1845174	9606.ENSP00000262580	33.4
1848483	9606.ENSP00000303057	6.17
1844683	9606.ENSP00000259339	0.943
1851123	9606.ENSP00000329212	0.541
1853444	9606.ENSP00000349465	0.541
1844794	9606.ENSP00000260453	0.541
1842802	9606.ENSP00000220809	0.732
1848998	9606.ENSP00000307786	813
1852023	9606.ENSP00000337641	17.4
1856140	9606.ENSP00000363676	1525
1854214	9606.ENSP00000354774	27.3
1853007	9606.ENSP00000346045	1400
1842608	9606.ENSP00000216500	3.81
1858123	9606.ENSP00000377374	27.6
1848351	9606.ENSP00000301920	2.84
1843745	9606.ENSP00000245046	3.57
1846600	9606.ENSP00000278903	2.05
1854397	9606.ENSP00000355518	60.6
1842120	9606.ENSP00000003302	1.46
1850030	9606.ENSP00000318227	0.611
1857007	9606.ENSP00000368605	9.16
1854822	9606.ENSP00000357555	407
1844085	9606.ENSP00000251810	109
1857831	9606.ENSP00000374205	0.541
1850867	9606.ENSP00000326804	8.68
1853222	9606.ENSP00000347836	21.4
1855958	9606.ENSP00000362751	3.98
1859250	9606.ENSP00000387219	28.9
1856305	9606.ENSP00000364613	0.541
1849513	9606.ENSP00000312277	0.541
1846199	9606.ENSP00000271526	26.4
1857035	9606.ENSP00000368767	26.3
1857427	9606.ENSP00000371155	2.37
1847771	9606.ENSP00000296666	16.8
1845620	9606.ENSP00000264779	0.541
1849865	9606.ENSP00000316339	0.541
1853770	9606.ENSP00000351811	27.9
1846450	9606.ENSP00000275605	19.9
1842626	9606.ENSP00000216840	10.0
1851541	9606.ENSP00000333012	1.7
1845605	9606.ENSP00000264714	122
1844946	9606.ENSP00000261597	139
1851944	9606.ENSP00000336923	0.541
1854122	9606.ENSP00000354458	0.541
1842751	9606.ENSP00000219431	8.16
1845278	9606.ENSP00000263083	7.25
1853021	9606.ENSP00000346148	76.0
1853582	9606.ENSP00000350359	0.541
1844875	9606.ENSP00000261254	1.22
1848843	9606.ENSP00000306425	3.33
1855723	9606.ENSP00000361707	1.0
1855835	9606.ENSP00000362208	1.56
1850062	9606.ENSP00000318629	4.51
1846628	9606.ENSP00000279281	3.82
1861793	9606.ENSP00000429430	0.541
1850484	9606.ENSP00000322802	52.7
1864854	9606.ENSP00000472847	10.5
1857507	9606.ENSP00000371734	0.541
1861786	9606.ENSP00000429301	53.3
1846734	9606.ENSP00000281543	0.541
1850443	9606.ENSP00000322373	1.73
1858373	9606.ENSP00000379496	0.541
1849964	9606.ENSP00000317473	2.24
1845999	9606.ENSP00000268150	4.63
1854481	9606.ENSP00000355923	0.915
1861067	9606.ENSP00000414208	0.541
1844435	9606.ENSP00000256442	57.3
1846147	9606.ENSP00000270328	0.541
1843701	9606.ENSP00000244137	44.0
1852186	9606.ENSP00000339191	42.9
1854301	9606.ENSP00000355114	0.541
1849409	9606.ENSP00000311344	40.7
1844375	9606.ENSP00000255390	1.2
1853354	9606.ENSP00000348815	0.541
1858536	9606.ENSP00000380982	19.4
1850729	9606.ENSP00000325369	19.0
1851070	9606.ENSP00000328729	1.06
1858188	9606.ENSP00000377892	5.83
1855510	9606.ENSP00000360642	0.541
1861869	9606.ENSP00000431284	31.5
1856668	9606.ENSP00000366563	0.541
1850267	9606.ENSP00000320646	0.541
1856636	9606.ENSP00000366395	0.541
1845400	9606.ENSP00000263710	15.5
1851891	9606.ENSP00000336524	0.541
1845020	9606.ENSP00000261890	124
1843673	9606.ENSP00000243563	247
1851850	9606.ENSP00000335463	0.541
1843336	9606.ENSP00000233078	33.0
1843455	9606.ENSP00000237289	0.541
1846374	9606.ENSP00000274311	19.1
1846136	9606.ENSP00000270202	0.992
1848360	9606.ENSP00000301995	0.945
1844807	9606.ENSP00000260643	34.4
1860802	9606.ENSP00000409637	0.541
1853402	9606.ENSP00000349156	0.541
1851212	9606.ENSP00000330060	5.14
1845855	9606.ENSP00000266085	0.556
1854013	9606.ENSP00000353656	0.541
1847448	9606.ENSP00000293872	32.2
1849862	9606.ENSP00000316329	0.541
1861658	9606.ENSP00000425556	56.7
1862079	9606.ENSP00000438125	0.541
1862423	9606.ENSP00000447537	45.3
1849175	9606.ENSP00000309432	0.541
1856600	9606.ENSP00000366246	2.16
1853112	9606.ENSP00000346964	0.541
1853731	9606.ENSP00000351552	31.7
1845219	9606.ENSP00000262812	127
1860805	9606.ENSP00000409667	0.541
1856891	9606.ENSP00000367817	5.02
1854192	9606.ENSP00000354687	1.09
1859070	9606.ENSP00000385814	0.541
1851936	9606.ENSP00000336856	5.56
1852598	9606.ENSP00000342499	0.541
1845709	9606.ENSP00000265192	1.55
1847818	9606.ENSP00000297056	7.78
1853096	9606.ENSP00000346827	92.3
1862849	9606.ENSP00000453969	24.9
1843976	9606.ENSP00000249806	4.4
1862288	9606.ENSP00000445162	0.541
1843832	9606.ENSP00000246747	30.2
1852735	9606.ENSP00000343741	0.541
1861706	9606.ENSP00000427401	1.02
1861895	9606.ENSP00000431971	0.986
1844117	9606.ENSP00000252321	0.541
1852763	9606.ENSP00000344012	0.541
1851405	9606.ENSP00000331879	3.48
1853841	9606.ENSP00000352413	0.541
1846563	9606.ENSP00000278407	0.541
1848955	9606.ENSP00000307423	10.8
1854640	9606.ENSP00000356621	6.17
1846437	9606.ENSP00000275233	0.541
1861633	9606.ENSP00000424707	5.14
1855990	9606.ENSP00000362924	263
1857354	9606.ENSP00000370648	6.5
1854487	9606.ENSP00000355938	0.541
1842671	9606.ENSP00000217456	43.9
1843445	9606.ENSP00000236959	376
1846175	9606.ENSP00000270776	474
1842926	9606.ENSP00000222567	2.21
1842454	9606.ENSP00000209873	19.8
1843887	9606.ENSP00000247977	0.541
1854384	9606.ENSP00000355465	0.541
1854942	9606.ENSP00000358060	0.541
1844799	9606.ENSP00000260563	23.2
1848600	9606.ENSP00000304102	82.1
1844973	9606.ENSP00000261716	2.1
1857161	9606.ENSP00000369465	9.71
1863911	9606.ENSP00000465194	2.19
1843357	9606.ENSP00000233616	34.4
1849060	9606.ENSP00000308344	3.63
1849375	9606.ENSP00000311032	44.0
1847450	9606.ENSP00000293883	0.541
1863004	9606.ENSP00000455908	0.27
1850376	9606.ENSP00000321706	6.21
1845637	9606.ENSP00000264893	60.9
1844063	9606.ENSP00000251496	47.3
1844992	9606.ENSP00000261783	3.77
1858244	9606.ENSP00000378356	6.88
1849262	9606.ENSP00000310127	5.71
1856366	9606.ENSP00000364864	11.2
1858198	9606.ENSP00000377954	46.8
1852982	9606.ENSP00000345826	1.35
1850754	9606.ENSP00000325618	1.01
1853670	9606.ENSP00000351108	229
1862734	9606.ENSP00000450995	0.541
1859169	9606.ENSP00000386456	35.1
1850038	9606.ENSP00000318318	10.4
1851064	9606.ENSP00000328677	0.686
1847224	9606.ENSP00000290349	103
1856040	9606.ENSP00000363193	1.12
1853957	9606.ENSP00000353224	136
1860202	9606.ENSP00000400101	56.8
1854893	9606.ENSP00000357823	1.51
1846679	9606.ENSP00000280612	0.541
1854504	9606.ENSP00000356022	5.2
1847723	9606.ENSP00000296417	620
