#id: 11
#name: H.sapiens - Liver (Integrated)
#score: 5.95
#weight: 
#description: integrated dataset: weighted average of all H.sapiens LIVER datasets<br/><b>Interaction consistency score</b>: 5.95&nbsp<b>Coverage</b>: 65
#organ: LIVER
#integrated : true
#coverage: 65
#publication_year: 2017
#filename: 9606-LIVER-integrated.txt
#
#internal_id	string_external_id	abundance
1861438	9606.ENSP00000419751	6.03
1859302	9606.ENSP00000387841	0.812
1851483	9606.ENSP00000332528	0.259
1851944	9606.ENSP00000336923	2.84
1853631	9606.ENSP00000350773	0.005
1848155	9606.ENSP00000300179	0.37
1860680	9606.ENSP00000407749	0
1863089	9606.ENSP00000457016	1.08
1854238	9606.ENSP00000354869	4.68
1853325	9606.ENSP00000348635	0.367
1849453	9606.ENSP00000311695	2.74
1852685	9606.ENSP00000343318	0.802
1851620	9606.ENSP00000333735	0.741
1842199	9606.ENSP00000029410	0.02
1861583	9606.ENSP00000423115	0.02
1852286	9606.ENSP00000340088	0.548
1843354	9606.ENSP00000233596	834
1847099	9606.ENSP00000287996	3.1
1854828	9606.ENSP00000357583	0.66
1850062	9606.ENSP00000318629	11.1
1848973	9606.ENSP00000307599	1.35
1863055	9606.ENSP00000456548	0.26
1852634	9606.ENSP00000342858	50.2
1855111	9606.ENSP00000358820	3.07
1861793	9606.ENSP00000429430	1.75
1853640	9606.ENSP00000350869	0.034
1856036	9606.ENSP00000363157	12.8
1857507	9606.ENSP00000371734	0.962
1861786	9606.ENSP00000429301	339
1850443	9606.ENSP00000322373	0.076
1859018	9606.ENSP00000385142	1.06
1859975	9606.ENSP00000396936	0.025
1844638	9606.ENSP00000258787	8.32
1846649	9606.ENSP00000280082	0.061
1858158	9606.ENSP00000377640	176
1853986	9606.ENSP00000353472	14.3
1854481	9606.ENSP00000355923	1.62
1861067	9606.ENSP00000414208	0.026
1843376	9606.ENSP00000233954	0.777
1853756	9606.ENSP00000351697	1.61
1854224	9606.ENSP00000354822	0.319
1845496	9606.ENSP00000264183	0.263
1852186	9606.ENSP00000339191	54.6
1843657	9606.ENSP00000243189	4.09
1849547	9606.ENSP00000312587	0.01
1849409	9606.ENSP00000311344	13.4
1844668	9606.ENSP00000259199	0.559
1853061	9606.ENSP00000346534	1.34
1858536	9606.ENSP00000380982	0.06
1858321	9606.ENSP00000379054	5.84
1856306	9606.ENSP00000364620	1.09
1856602	9606.ENSP00000366249	0
1847517	9606.ENSP00000294973	545
1851797	9606.ENSP00000335040	3.06
1856668	9606.ENSP00000366563	3.06
1850267	9606.ENSP00000320646	13.9
1856636	9606.ENSP00000366395	0.429
1858896	9606.ENSP00000384048	0.699
1851891	9606.ENSP00000336524	4.16
1845020	9606.ENSP00000261890	46.2
1843673	9606.ENSP00000243563	59.0
1856985	9606.ENSP00000368439	2.62
1855149	9606.ENSP00000358997	0.224
1857228	9606.ENSP00000369853	3.92
1843455	9606.ENSP00000237289	0.811
1846136	9606.ENSP00000270202	2.78
1855520	9606.ENSP00000360683	7.39
1844807	9606.ENSP00000260643	7.68
1844487	9606.ENSP00000257118	0.033
1853928	9606.ENSP00000353007	2.35
1860721	9606.ENSP00000408464	0.366
1846055	9606.ENSP00000268989	1.83
1853466	9606.ENSP00000349594	9.54
1845855	9606.ENSP00000266085	0.085
1845007	9606.ENSP00000261854	0.627
1848472	9606.ENSP00000302935	2.76
1845863	9606.ENSP00000266263	1.62
1857349	9606.ENSP00000370607	0.793
1843392	9606.ENSP00000234296	5.14
1850510	9606.ENSP00000323071	3.97
1851999	9606.ENSP00000337445	2.19
1856600	9606.ENSP00000366246	9.39
1844628	9606.ENSP00000258729	3.77
1844342	9606.ENSP00000254958	0.149
1853731	9606.ENSP00000351552	2.75
1845219	9606.ENSP00000262812	56.2
1855937	9606.ENSP00000362656	1.53
1845580	9606.ENSP00000264644	0.475
1854192	9606.ENSP00000354687	43.7
1847818	9606.ENSP00000297056	0.011
1853333	9606.ENSP00000348706	407
1857556	9606.ENSP00000372124	0.008
1852317	9606.ENSP00000340361	2.83
1861876	9606.ENSP00000431445	1.4
1862288	9606.ENSP00000445162	8.12
1854062	9606.ENSP00000354003	7.23
1846334	9606.ENSP00000273668	7.86
1855273	9606.ENSP00000359526	6.01
1861895	9606.ENSP00000431971	0.095
1856928	9606.ENSP00000368039	1.79
1846766	9606.ENSP00000282058	6.54
1857117	9606.ENSP00000369268	0.216
1857133	9606.ENSP00000369349	7.47
1851405	9606.ENSP00000331879	3.17
1859019	9606.ENSP00000385143	0.527
1856140	9606.ENSP00000363676	411
1844941	9606.ENSP00000261588	0.796
1844023	9606.ENSP00000250831	0.008
1849103	9606.ENSP00000308727	0.225
1855990	9606.ENSP00000362924	183
1854487	9606.ENSP00000355938	0.002
1858254	9606.ENSP00000378414	0.028
1854154	9606.ENSP00000354574	0.137
1852964	9606.ENSP00000345708	7.04
1846175	9606.ENSP00000270776	243
1842454	9606.ENSP00000209873	2.42
1842840	9606.ENSP00000221480	24.1
1851809	9606.ENSP00000335091	1.18
1850817	9606.ENSP00000326272	6.64
1854942	9606.ENSP00000358060	13.9
1849266	9606.ENSP00000310170	0.022
1861822	9606.ENSP00000430128	17.3
1851518	9606.ENSP00000332788	1.76
1843220	9606.ENSP00000229769	0.359
1851424	9606.ENSP00000332062	0.018
1857161	9606.ENSP00000369465	0.812
1845416	9606.ENSP00000263798	0.992
1849060	9606.ENSP00000308344	1.11
1845171	9606.ENSP00000262554	3.11
1854990	9606.ENSP00000358265	0.002
1842272	9606.ENSP00000159060	0.009
1852542	9606.ENSP00000342026	3156
1847450	9606.ENSP00000293883	1.84
1863004	9606.ENSP00000455908	0.091
1849070	9606.ENSP00000308450	3.84
1845637	9606.ENSP00000264893	30.4
1853529	9606.ENSP00000350005	11.4
1855258	9606.ENSP00000359485	0.399
1844992	9606.ENSP00000261783	0.323
1846137	9606.ENSP00000270221	2.39
1862857	9606.ENSP00000454153	0.191
1847555	9606.ENSP00000295237	2.85
1858198	9606.ENSP00000377954	15.6
1852982	9606.ENSP00000345826	11.9
1842510	9606.ENSP00000215812	29.7
1847224	9606.ENSP00000290349	1536
1859971	9606.ENSP00000396896	26.6
1850952	9606.ENSP00000327716	0.039
1842394	9606.ENSP00000200652	1.27
1853253	9606.ENSP00000348064	0.008
1854893	9606.ENSP00000357823	0.284
1852594	9606.ENSP00000342434	1.44
1856141	9606.ENSP00000363680	7.17
1860778	9606.ENSP00000409279	2.16
1843311	9606.ENSP00000232375	0.389
1846681	9606.ENSP00000280665	0.182
1844906	9606.ENSP00000261413	18.6
1848533	9606.ENSP00000303468	0.613
1853866	9606.ENSP00000352565	7.85
1847045	9606.ENSP00000287020	0.008
1860409	9606.ENSP00000403459	2.06
1843164	9606.ENSP00000228841	1.55
1843933	9606.ENSP00000248933	0.007
1848624	9606.ENSP00000304308	3.15
1857517	9606.ENSP00000371811	3.82
1862019	9606.ENSP00000436005	7.94
1850889	9606.ENSP00000327072	0.247
1848149	9606.ENSP00000300147	0.01
1844900	9606.ENSP00000261386	0.409
1853720	9606.ENSP00000351484	3.96
1860183	9606.ENSP00000399863	0.189
1856943	9606.ENSP00000368144	0.393
1844497	9606.ENSP00000257254	1.03
1845801	9606.ENSP00000265742	2.34
1850787	9606.ENSP00000325958	1.84
1853056	9606.ENSP00000346466	1.11
1847901	9606.ENSP00000297770	0.468
1851224	9606.ENSP00000330199	0.197
1843554	9606.ENSP00000240189	0.001
1845490	9606.ENSP00000264160	3.41
1851890	9606.ENSP00000336127	0.045
1854822	9606.ENSP00000357555	35.6
1851240	9606.ENSP00000330289	0.933
1848887	9606.ENSP00000306866	19.1
1854339	9606.ENSP00000355261	1.29
1856123	9606.ENSP00000363590	0.547
1848822	9606.ENSP00000306245	4.64
1859481	9606.ENSP00000390158	2.02
1858514	9606.ENSP00000380793	0.182
1844015	9606.ENSP00000250559	191
1846358	9606.ENSP00000274056	2.04
1855827	9606.ENSP00000362181	0.439
1843615	9606.ENSP00000242210	3.53
1855496	9606.ENSP00000360552	0.14
1859831	9606.ENSP00000394794	0.149
1851464	9606.ENSP00000332359	0.012
1848179	9606.ENSP00000300413	218
1848467	9606.ENSP00000302896	176
1853819	9606.ENSP00000352248	2.19
1850026	9606.ENSP00000318185	1.52
1843579	9606.ENSP00000240731	0.44
1854521	9606.ENSP00000356094	2.53
1844363	9606.ENSP00000255194	6.54
1851182	9606.ENSP00000329757	37.3
1853135	9606.ENSP00000347168	691
1856764	9606.ENSP00000367086	1.8
1846452	9606.ENSP00000275699	0.317
1863168	9606.ENSP00000457993	5.56
1851235	9606.ENSP00000330269	2.97
1858283	9606.ENSP00000378699	1.95
1859209	9606.ENSP00000386810	0.117
1845240	9606.ENSP00000262903	6.63
1858121	9606.ENSP00000377370	7.13
1858463	9606.ENSP00000380334	0.908
1849650	9606.ENSP00000313759	5.37
1856974	9606.ENSP00000368349	0.018
1845477	9606.ENSP00000264079	0.033
1850567	9606.ENSP00000323670	0.623
1845679	9606.ENSP00000265069	8.83
1855588	9606.ENSP00000361027	0
1858243	9606.ENSP00000378350	7.37
1845382	9606.ENSP00000263645	250
1850182	9606.ENSP00000319788	24.0
1857393	9606.ENSP00000370936	0.435
1851701	9606.ENSP00000334280	0.811
1853182	9606.ENSP00000347538	0.265
1850522	9606.ENSP00000323191	0.411
1854450	9606.ENSP00000355759	20.7
1843162	9606.ENSP00000228825	92.2
1855884	9606.ENSP00000362424	12.9
1860338	9606.ENSP00000402343	1.29
1848865	9606.ENSP00000306614	10.4
1849575	9606.ENSP00000312767	0.195
1853463	9606.ENSP00000349577	0.332
1850383	9606.ENSP00000321737	3.13
1858034	9606.ENSP00000376443	0.965
1845715	9606.ENSP00000265271	3.94
1849481	9606.ENSP00000311997	2.94
1844967	9606.ENSP00000261693	2.39
1852850	9606.ENSP00000344729	0.002
1862224	9606.ENSP00000442477	2.34
1854269	9606.ENSP00000354963	39.2
1845451	9606.ENSP00000263991	6.76
1845462	9606.ENSP00000264028	43.2
1849296	9606.ENSP00000310448	16.4
1846996	9606.ENSP00000286175	11.9
1843294	9606.ENSP00000231509	9.03
1846926	9606.ENSP00000284776	48.8
1844986	9606.ENSP00000261755	859
1849969	9606.ENSP00000317579	0.203
1850094	9606.ENSP00000318912	0.966
1852949	9606.ENSP00000345555	1.45
1858918	9606.ENSP00000384223	0.432
1844119	9606.ENSP00000252338	0.006
1844374	9606.ENSP00000255389	3.0
1849489	9606.ENSP00000312054	0.524
1852966	9606.ENSP00000345719	4.02
1857828	9606.ENSP00000374152	0.14
1849303	9606.ENSP00000310491	56.1
1845573	9606.ENSP00000264606	1.7
1859082	9606.ENSP00000385995	1.44
1843169	9606.ENSP00000228872	25.5
1849833	9606.ENSP00000315997	0.02
1858398	9606.ENSP00000379712	1.4
1844306	9606.ENSP00000254624	7.79
1857063	9606.ENSP00000368931	0.331
1856415	9606.ENSP00000365152	1.66
1858075	9606.ENSP00000376865	0.333
1854488	9606.ENSP00000355944	0.462
1847771	9606.ENSP00000296666	26.0
1858303	9606.ENSP00000378890	1.72
1857809	9606.ENSP00000373873	4.27
1842518	9606.ENSP00000215886	2.44
1853158	9606.ENSP00000347324	14.1
1853855	9606.ENSP00000352497	0.071
1850388	9606.ENSP00000321805	1.17
1855886	9606.ENSP00000362441	4.39
1844439	9606.ENSP00000256458	3.6
1842179	9606.ENSP00000014914	28.0
1853058	9606.ENSP00000346483	67.1
1843671	9606.ENSP00000243457	0.917
1851288	9606.ENSP00000330825	6.88
1853648	9606.ENSP00000350914	833
1849163	9606.ENSP00000309270	0.013
1842584	9606.ENSP00000216336	38.7
1853675	9606.ENSP00000351138	2.34
1846379	9606.ENSP00000274364	262
1853409	9606.ENSP00000349208	1.11
1859051	9606.ENSP00000385597	0.019
1844735	9606.ENSP00000259895	0.334
1855856	9606.ENSP00000362314	0.445
1847734	9606.ENSP00000296468	0.036
1851428	9606.ENSP00000332111	1.02
1846973	9606.ENSP00000285737	2.09
1857337	9606.ENSP00000370522	3.66
1848983	9606.ENSP00000307694	1.39
1854261	9606.ENSP00000354945	5.04
1845228	9606.ENSP00000262865	4.66
1861848	9606.ENSP00000430706	802
1863998	9606.ENSP00000468046	0
1856934	9606.ENSP00000368102	0.954
1848642	9606.ENSP00000304429	0.028
1842602	9606.ENSP00000216471	0.005
1847826	9606.ENSP00000297145	0.531
1845975	9606.ENSP00000267890	2.35
1854535	9606.ENSP00000356143	0.426
1843607	9606.ENSP00000242067	4.59
1846722	9606.ENSP00000281416	0.24
1861550	9606.ENSP00000421985	1.56
1856604	9606.ENSP00000366271	0.867
1859029	9606.ENSP00000385347	4.31
1862257	9606.ENSP00000443824	1.01
1846875	9606.ENSP00000283928	0.334
1845135	9606.ENSP00000262415	0.906
1859865	9606.ENSP00000395449	24.2
1848116	9606.ENSP00000299964	770
1857986	9606.ENSP00000376024	3.92
1847821	9606.ENSP00000297107	0.482
1864110	9606.ENSP00000469244	1.62
1862131	9606.ENSP00000439560	0.433
1858547	9606.ENSP00000381034	0.074
1850745	9606.ENSP00000325527	31.8
1853358	9606.ENSP00000348828	1.03
1852527	9606.ENSP00000341957	0.838
1860603	9606.ENSP00000406463	5.84
1853958	9606.ENSP00000353238	2.22
1859705	9606.ENSP00000393278	22.0
1845560	9606.ENSP00000264499	0.935
1842804	9606.ENSP00000220822	0.877
1851915	9606.ENSP00000336729	1.52
1842582	9606.ENSP00000216297	11.4
1845266	9606.ENSP00000263026	2.98
1855139	9606.ENSP00000358953	0.99
1845991	9606.ENSP00000268097	16.7
1849179	9606.ENSP00000309474	40.6
1851547	9606.ENSP00000333071	0.058
1844356	9606.ENSP00000255120	6.58
1857054	9606.ENSP00000368876	0.093
1854004	9606.ENSP00000353608	0
1845942	9606.ENSP00000267425	0.054
1850988	9606.ENSP00000328069	0.013
1852089	9606.ENSP00000338260	1.62
1849074	9606.ENSP00000308472	1.54
1860793	9606.ENSP00000409463	1.75
1845608	9606.ENSP00000264718	0.291
1853023	9606.ENSP00000346155	0.037
1848065	9606.ENSP00000299441	1.14
1847405	9606.ENSP00000293328	5.1
1844485	9606.ENSP00000257017	0.397
1850994	9606.ENSP00000328103	2.87
1843041	9606.ENSP00000225665	152
1853526	9606.ENSP00000349971	0.991
1859830	9606.ENSP00000394791	0.439
1855020	9606.ENSP00000358430	2.96
1848348	9606.ENSP00000301905	0.025
1856536	9606.ENSP00000365844	0
1862076	9606.ENSP00000437968	2.74
1853021	9606.ENSP00000346148	25.0
1851178	9606.ENSP00000329715	13.4
1846919	9606.ENSP00000284669	0.005
1857024	9606.ENSP00000368699	15.7
1852586	9606.ENSP00000342374	270
1860167	9606.ENSP00000399563	0.985
1852353	9606.ENSP00000340672	7.86
1843280	9606.ENSP00000231173	25.2
1843143	9606.ENSP00000228463	0.034
1849050	9606.ENSP00000308279	6.2
1857972	9606.ENSP00000375872	4.17
1856473	9606.ENSP00000365465	0.02
1852580	9606.ENSP00000342313	0.759
1854211	9606.ENSP00000354762	53.9
1854230	9606.ENSP00000354841	563
1851350	9606.ENSP00000331479	0.479
1860305	9606.ENSP00000401770	34.9
1842281	9606.ENSP00000161559	17.7
1843286	9606.ENSP00000231368	11.6
1849804	9606.ENSP00000315654	3.64
1860064	9606.ENSP00000398290	26.3
1843433	9606.ENSP00000236137	1.05
1863459	9606.ENSP00000460167	0.028
1854627	9606.ENSP00000356563	6.29
1851783	9606.ENSP00000334952	1.13
1857551	9606.ENSP00000372088	3.11
1851300	9606.ENSP00000330959	0.306
1859086	9606.ENSP00000386043	1.09
1848354	9606.ENSP00000301939	28.6
1845872	9606.ENSP00000266497	1.54
1857094	9606.ENSP00000369126	0.054
1847089	9606.ENSP00000287814	2.3
1845323	9606.ENSP00000263270	7.26
1851276	9606.ENSP00000330671	1.01
1853189	9606.ENSP00000347596	2.62
1846350	9606.ENSP00000273986	119
1842490	9606.ENSP00000215570	252
1861284	9606.ENSP00000417291	2.55
1854354	9606.ENSP00000355325	89.4
1850001	9606.ENSP00000317997	1.81
1847136	9606.ENSP00000288710	0.14
1855505	9606.ENSP00000360608	0.136
1846357	9606.ENSP00000274054	4.83
1859413	9606.ENSP00000389252	0.271
1858200	9606.ENSP00000377969	4.81
1861233	9606.ENSP00000416561	25.0
1856334	9606.ENSP00000364731	1.83
1853344	9606.ENSP00000348769	0.03
1842447	9606.ENSP00000207457	1.96
1842961	9606.ENSP00000223122	0.022
1851912	9606.ENSP00000336721	3.03
1844533	9606.ENSP00000257749	0.149
1842777	9606.ENSP00000220058	5.74
1859227	9606.ENSP00000386960	0.006
1846777	9606.ENSP00000282226	0.047
1846809	9606.ENSP00000282588	33.2
1861000	9606.ENSP00000413015	9.92
1852858	9606.ENSP00000344789	6.65
1844310	9606.ENSP00000254657	0.61
1864790	9606.ENSP00000472487	0.007
1849476	9606.ENSP00000311905	1.5
1845873	9606.ENSP00000266503	0.602
1844540	9606.ENSP00000257829	11.3
1848569	9606.ENSP00000303769	1.2
1845806	9606.ENSP00000265800	10.2
1847685	9606.ENSP00000296137	6.63
1850631	9606.ENSP00000324292	5.24
1855021	9606.ENSP00000358451	0.302
1845455	9606.ENSP00000264009	0.786
1849054	9606.ENSP00000308315	0.007
1852318	9606.ENSP00000340369	0.012
1845002	9606.ENSP00000261837	0.002
1842511	9606.ENSP00000215829	71.8
1849523	9606.ENSP00000312356	14.5
1850174	9606.ENSP00000319713	4.52
1854503	9606.ENSP00000356016	0.074
1862456	9606.ENSP00000447852	0.024
1861319	9606.ENSP00000417696	0.006
1843931	9606.ENSP00000248923	10.6
1851147	9606.ENSP00000329419	41.8
1848190	9606.ENSP00000300571	0.009
1856749	9606.ENSP00000366995	0.093
1850019	9606.ENSP00000318147	0.693
1851145	9606.ENSP00000329411	0.144
1856742	9606.ENSP00000366962	407
1848954	9606.ENSP00000307411	3.98
1853326	9606.ENSP00000348639	0
1843461	9606.ENSP00000237500	198
1846344	9606.ENSP00000273920	15.3
1852214	9606.ENSP00000339399	662
1852514	9606.ENSP00000341848	6.99
1847811	9606.ENSP00000296955	0.318
1842729	9606.ENSP00000219204	0.054
1847216	9606.ENSP00000290271	0.037
1842448	9606.ENSP00000207549	10.0
1858679	9606.ENSP00000381970	2.54
1852658	9606.ENSP00000343103	0.141
1847222	9606.ENSP00000290332	6.92
1856070	9606.ENSP00000363350	1.07
1848540	9606.ENSP00000303508	0.921
1854477	9606.ENSP00000355900	0.704
1842229	9606.ENSP00000055682	10.7
1847996	9606.ENSP00000298838	16.1
1849655	9606.ENSP00000313829	36.2
1843544	9606.ENSP00000239940	36.4
1843069	9606.ENSP00000226004	101
1854464	9606.ENSP00000355837	0.003
1849678	9606.ENSP00000314048	2.5
1856791	9606.ENSP00000367214	0.021
1853408	9606.ENSP00000349205	5.27
1859165	9606.ENSP00000386443	34.9
1853086	9606.ENSP00000346725	3.43
1843014	9606.ENSP00000225298	0.206
1853012	9606.ENSP00000346067	340
1846656	9606.ENSP00000280190	2.11
1852673	9606.ENSP00000343234	0.561
1844852	9606.ENSP00000261172	11.5
1847121	9606.ENSP00000288266	8.57
1859340	9606.ENSP00000388299	1.2
1848735	9606.ENSP00000305465	1.91
1851319	9606.ENSP00000331210	0.017
1842924	9606.ENSP00000222547	3.55
1855675	9606.ENSP00000361486	2.11
1859879	9606.ENSP00000395587	0.678
1853317	9606.ENSP00000348577	15.7
1855039	9606.ENSP00000358510	5.99
1861400	9606.ENSP00000419153	1.23
1847605	9606.ENSP00000295688	85.1
1856191	9606.ENSP00000363988	23134
1854970	9606.ENSP00000358165	1.11
1847960	9606.ENSP00000298396	0.992
1845525	9606.ENSP00000264344	0.129
1844350	9606.ENSP00000255040	182
1844079	9606.ENSP00000251691	3.17
1853922	9606.ENSP00000352956	0.056
1844414	9606.ENSP00000256196	19.9
1850950	9606.ENSP00000327691	20.0
1846752	9606.ENSP00000281924	0
1849236	9606.ENSP00000309871	0.322
1856838	9606.ENSP00000367462	1.28
1858045	9606.ENSP00000376553	0.087
1853183	9606.ENSP00000347546	3.2
1851348	9606.ENSP00000331471	0.73
1860049	9606.ENSP00000398131	17.3
1846643	9606.ENSP00000279873	0.054
1844361	9606.ENSP00000255189	284
1860029	9606.ENSP00000397843	22.5
1850431	9606.ENSP00000322270	3.14
1847472	9606.ENSP00000294244	0.404
1843610	9606.ENSP00000242109	0
1843784	9606.ENSP00000245923	1.89
1844435	9606.ENSP00000256442	1.06
1843725	9606.ENSP00000244571	4.6
1844770	9606.ENSP00000260264	0.129
1848690	9606.ENSP00000304956	0.426
1848196	9606.ENSP00000300591	0.018
1843868	9606.ENSP00000247461	570
1856276	9606.ENSP00000364475	3428
1848734	9606.ENSP00000305464	0.073
1843701	9606.ENSP00000244137	66.5
1852043	9606.ENSP00000337838	200
1846510	9606.ENSP00000276654	0
1852121	9606.ENSP00000338607	18.8
1857791	9606.ENSP00000373713	12.6
1843540	9606.ENSP00000239891	7.8
1842122	9606.ENSP00000004531	0.463
1844549	9606.ENSP00000257895	0.509
1846844	9606.ENSP00000283254	1.57
1861328	9606.ENSP00000417864	171
1850180	9606.ENSP00000319778	0.048
1843480	9606.ENSP00000238146	0.2
1861250	9606.ENSP00000416935	11.4
1851277	9606.ENSP00000330694	7.03
1845154	9606.ENSP00000262464	1.04
1844602	9606.ENSP00000258416	11.6
1844613	9606.ENSP00000258457	14.1
1848797	9606.ENSP00000305976	3.63
1848302	9606.ENSP00000301475	0.508
1853331	9606.ENSP00000348673	1.7
1851949	9606.ENSP00000336987	0.493
1848932	9606.ENSP00000307214	0.224
1855365	9606.ENSP00000359910	226
1849767	9606.ENSP00000315182	0.592
1859193	9606.ENSP00000386717	410
1859618	9606.ENSP00000392094	18.8
1856467	9606.ENSP00000365439	589
1848457	9606.ENSP00000302833	11.5
1845159	9606.ENSP00000262493	3.68
1845966	9606.ENSP00000267814	3224
1857741	9606.ENSP00000373278	4.95
1845448	9606.ENSP00000263974	14.1
1855148	9606.ENSP00000358994	22.1
1842835	9606.ENSP00000221455	7.05
1854758	9606.ENSP00000357177	0.008
1844243	9606.ENSP00000253697	0.965
1842244	9606.ENSP00000075120	0.833
1844290	9606.ENSP00000254336	0.615
1842396	9606.ENSP00000200691	1.53
1854833	9606.ENSP00000357597	0.872
1859324	9606.ENSP00000388107	1050
1845871	9606.ENSP00000266483	0.029
1843653	9606.ENSP00000243077	15.2
1848944	9606.ENSP00000307280	10.3
1844110	9606.ENSP00000252229	0.566
1843864	9606.ENSP00000247226	1.12
1860397	9606.ENSP00000403310	0.973
1846193	9606.ENSP00000271373	166
1842571	9606.ENSP00000216252	12.1
1848528	9606.ENSP00000303424	5.63
1860967	9606.ENSP00000412315	0.102
1850946	9606.ENSP00000327647	6.71
1854832	9606.ENSP00000357594	0.443
1845758	9606.ENSP00000265465	0.012
1853163	9606.ENSP00000347358	7.89
1844863	9606.ENSP00000261205	4.93
1842764	9606.ENSP00000219611	1.81
1862151	9606.ENSP00000440412	5.13
1845627	9606.ENSP00000264828	5.01
1846194	9606.ENSP00000271375	0.096
1852059	9606.ENSP00000337998	3.81
1852654	9606.ENSP00000343054	3.28
1856066	9606.ENSP00000363344	1.43
1852821	9606.ENSP00000344470	0.27
1856219	9606.ENSP00000364150	0.015
1850733	9606.ENSP00000325402	7.29
1850302	9606.ENSP00000320965	0.004
1846753	9606.ENSP00000281928	1.04
1855510	9606.ENSP00000360642	2.85
1861521	9606.ENSP00000421280	0.068
1861800	9606.ENSP00000429608	5.42
1854884	9606.ENSP00000357794	2.07
1862128	9606.ENSP00000439467	0.047
1859026	9606.ENSP00000385269	32.2
1849654	9606.ENSP00000313816	0.586
1862104	9606.ENSP00000438788	2.28
1861756	9606.ENSP00000428657	0.084
1863074	9606.ENSP00000456827	0.825
1843501	9606.ENSP00000238789	1.17
1844618	9606.ENSP00000258530	1.53
1854444	9606.ENSP00000355735	0.623
1845598	9606.ENSP00000264703	7.12
1845237	9606.ENSP00000262894	2.06
1848995	9606.ENSP00000307765	18.0
1859069	9606.ENSP00000385806	0.003
1848148	9606.ENSP00000300146	1.89
1849080	9606.ENSP00000308541	28.3
1851364	9606.ENSP00000331600	1.04
1842856	9606.ENSP00000221722	0.125
1859133	9606.ENSP00000386212	2.91
1852827	9606.ENSP00000344544	0.002
1862188	9606.ENSP00000441691	10.4
1844527	9606.ENSP00000257663	6.15
1847025	9606.ENSP00000286688	0.471
1851789	9606.ENSP00000334998	0.861
1843719	9606.ENSP00000244519	3.55
1858902	9606.ENSP00000384117	7.31
1856901	9606.ENSP00000367879	1.37
1842576	9606.ENSP00000216268	0.867
1862579	9606.ENSP00000449241	0.81
1854406	9606.ENSP00000355559	0.507
1860413	9606.ENSP00000403524	0.241
1850501	9606.ENSP00000322977	2.25
1861598	9606.ENSP00000423600	0.015
1846304	9606.ENSP00000273179	0.563
1842364	9606.ENSP00000194155	0.447
1849797	9606.ENSP00000315602	0
1848386	9606.ENSP00000302227	0.546
1844550	9606.ENSP00000257901	4.92
1853864	9606.ENSP00000352547	3.43
