#id: 171
#name: H.sapiens - Plasma (Integrated)
#score: 8.85
#weight: 
#description: integrated dataset: weighted average of all H.sapiens PLASMA datasets<br/><b>Interaction consistency score</b>: 8.85&nbsp<b>Coverage</b>: 20
#organ: PLASMA
#integrated : true
#coverage: 20
#publication_year: 2017
#filename: 9606-PLASMA-integrated.txt
#
#internal_id	string_external_id	abundance
1849439	9606.ENSP00000311545	0.006
1848483	9606.ENSP00000303057	1.99
1842889	9606.ENSP00000222157	0.031
1854401	9606.ENSP00000355536	1.63
1860874	9606.ENSP00000410833	0.857
1859255	9606.ENSP00000387262	1.94
1842302	9606.ENSP00000168148	127
1845214	9606.ENSP00000262776	492
1851610	9606.ENSP00000333664	3.52
1856840	9606.ENSP00000367476	0.849
1844030	9606.ENSP00000250971	6.04
1857882	9606.ENSP00000375076	1.36
1852518	9606.ENSP00000341885	1.09
1856125	9606.ENSP00000363603	3.75
1844055	9606.ENSP00000251372	1.3
1855521	9606.ENSP00000360687	1396
1850586	9606.ENSP00000323856	0.118
1846003	9606.ENSP00000268182	0.108
1842875	9606.ENSP00000221980	1.11
1859424	9606.ENSP00000389414	0.03
1845747	9606.ENSP00000265417	2.65
1844217	9606.ENSP00000253354	1.9
1845339	9606.ENSP00000263368	102
1845709	9606.ENSP00000265192	0.103
1853784	9606.ENSP00000351939	0.005
1842898	9606.ENSP00000222256	0
1848955	9606.ENSP00000307423	1.0
1851354	9606.ENSP00000331514	147
1846936	9606.ENSP00000284981	3.33
1853007	9606.ENSP00000346045	0.332
1851388	9606.ENSP00000331746	0.376
1842608	9606.ENSP00000216500	0.022
1859702	9606.ENSP00000393241	1.75
1853670	9606.ENSP00000351108	2.15
1842673	9606.ENSP00000217652	0.798
1854397	9606.ENSP00000355518	1.02
1857946	9606.ENSP00000375629	1.65
1849495	9606.ENSP00000312122	0.065
1849333	9606.ENSP00000310696	0.029
1844259	9606.ENSP00000253861	0.006
1843296	9606.ENSP00000231524	4.87
1842937	9606.ENSP00000222725	0.291
1857007	9606.ENSP00000368605	0.02
1854822	9606.ENSP00000357555	0.089
1853895	9606.ENSP00000352738	0.004
1843291	9606.ENSP00000231484	0.196
1857149	9606.ENSP00000369419	0.054
1843290	9606.ENSP00000231461	0.16
1843731	9606.ENSP00000244661	0.938
1855516	9606.ENSP00000360671	0.947
1847409	9606.ENSP00000293371	1223
1855600	9606.ENSP00000361083	27.1
1845897	9606.ENSP00000266718	2559
1855459	9606.ENSP00000360365	0.02
1862814	9606.ENSP00000452762	0.351
1845889	9606.ENSP00000266646	8.5
1846199	9606.ENSP00000271526	0.01
1857035	9606.ENSP00000368767	0.037
1850200	9606.ENSP00000320025	0.29
1843709	9606.ENSP00000244296	0.008
1848820	9606.ENSP00000306223	0.02
1842395	9606.ENSP00000200676	39.7
1854145	9606.ENSP00000354553	0.023
1855858	9606.ENSP00000362329	0.068
1861487	9606.ENSP00000420487	2.58
1853770	9606.ENSP00000351811	0.011
1846450	9606.ENSP00000275605	0.011
1846151	9606.ENSP00000270452	0.007
1854597	9606.ENSP00000356430	0.072
1843036	9606.ENSP00000225603	0.969
1857997	9606.ENSP00000376150	0.011
1846044	9606.ENSP00000268793	0.261
1844793	9606.ENSP00000260447	0.216
1852440	9606.ENSP00000341285	2.21
1858095	9606.ENSP00000377047	0.028
1849660	9606.ENSP00000313875	0.102
1853325	9606.ENSP00000348635	0.301
1853582	9606.ENSP00000350359	0.038
1845691	9606.ENSP00000265100	0.306
1846561	9606.ENSP00000278360	0.233
1843354	9606.ENSP00000233596	0.168
1848197	9606.ENSP00000300605	0.031
1852382	9606.ENSP00000340900	0.053
1853486	9606.ENSP00000349722	3.33
1849594	9606.ENSP00000313046	1.13
1848343	9606.ENSP00000301873	0
1852943	9606.ENSP00000345492	0.002
1848824	9606.ENSP00000306261	4.17
1852634	9606.ENSP00000342858	0.006
1855111	9606.ENSP00000358820	0.005
1849502	9606.ENSP00000312158	0.145
1853243	9606.ENSP00000347988	0.582
1856749	9606.ENSP00000366995	0.595
1861620	9606.ENSP00000424183	3.78
1858125	9606.ENSP00000377381	0.004
1855033	9606.ENSP00000358490	0.051
1846330	9606.ENSP00000273596	0.249
1844583	9606.ENSP00000258243	2.96
1850869	9606.ENSP00000326813	0.012
