#id: 338
#name: H.sapiens - Lung, Peptide Ion Intensity Values, nomalized data (Abdul-Salam,Circulation,2010)
#score: 0.8
#weight: 100%
#description: abundance based on nomalized data, Peptide Ion Intensity Values, from<a href=" http://circ.ahajournals.org/content/122/20/2058.long" target="_blank">Abdul-Salam,Circulation,2010</a><br/><b>Interaction consistency score</b>: 0.8&nbsp<b>Coverage</b>: 1
#organ: LUNG
#integrated: false
#coverage: 1
#publication_year: 2010
#filename: 9606-human_lungProteins_Abdul-Salam_2010_Circulation_PeptideIonIntensityValues.txt
#
#internal_id	string_external_id	abundance
1856528	9606.ENSP00000365807	126
1853523	9606.ENSP00000349960	15867
1859755	9606.ENSP00000393887	3652
1857197	9606.ENSP00000369654	4341
1850288	9606.ENSP00000320866	6349
1859255	9606.ENSP00000387262	135
1853005	9606.ENSP00000346032	39066
1843191	9606.ENSP00000229270	10747
1842558	9606.ENSP00000216181	436
1851147	9606.ENSP00000329419	278
1854747	9606.ENSP00000357130	36.1
1855883	9606.ENSP00000362413	5284
1856460	9606.ENSP00000365402	80.4
1852284	9606.ENSP00000340019	827
1856899	9606.ENSP00000367869	646
1846765	9606.ENSP00000282050	1259
1854590	9606.ENSP00000356399	524
1842800	9606.ENSP00000220764	237
1850450	9606.ENSP00000322439	298
1845635	9606.ENSP00000264870	1585
1857170	9606.ENSP00000369538	907
1843190	9606.ENSP00000229268	164
1842451	9606.ENSP00000209668	437
1860535	9606.ENSP00000405573	5864
1848188	9606.ENSP00000300527	99.3
1846003	9606.ENSP00000268182	317
1852328	9606.ENSP00000340466	523
1856799	9606.ENSP00000367263	455
1854124	9606.ENSP00000354468	1362
1855378	9606.ENSP00000359991	848
1857377	9606.ENSP00000370808	1265
1842572	9606.ENSP00000216254	817
1859988	9606.ENSP00000397082	2759
1844152	9606.ENSP00000252699	1305
1847909	9606.ENSP00000297848	110
1857426	9606.ENSP00000371152	3495
1854113	9606.ENSP00000354394	134
1859071	9606.ENSP00000385834	4510
1848430	9606.ENSP00000302621	562
1843937	9606.ENSP00000248975	1212
1849590	9606.ENSP00000312999	831
1861233	9606.ENSP00000416561	1855
1858179	9606.ENSP00000377833	5625
1843820	9606.ENSP00000246533	441
1853135	9606.ENSP00000347168	5731
1861189	9606.ENSP00000415941	765
1855121	9606.ENSP00000358867	355
1852102	9606.ENSP00000338358	291
1843915	9606.ENSP00000248553	4655
1843303	9606.ENSP00000231751	2078
1857017	9606.ENSP00000368678	43.2
1854092	9606.ENSP00000354219	610
1854615	9606.ENSP00000356520	95.9
1848334	9606.ENSP00000301764	122
1846542	9606.ENSP00000277865	720
1850618	9606.ENSP00000324173	499
1854355	9606.ENSP00000355330	1864
1843785	9606.ENSP00000245932	80.4
1842666	9606.ENSP00000217426	578
1856022	9606.ENSP00000363071	177
1849021	9606.ENSP00000307940	1570
1851504	9606.ENSP00000332706	140
1843714	9606.ENSP00000244364	344
1849191	9606.ENSP00000309539	1070
1843478	9606.ENSP00000238081	1269
1859771	9606.ENSP00000394071	391
1854837	9606.ENSP00000357624	322
1853681	9606.ENSP00000351190	34.4
1847208	9606.ENSP00000290158	214
1848306	9606.ENSP00000301522	495
1843197	9606.ENSP00000229319	6966
1847374	9606.ENSP00000292644	53.7
1850641	9606.ENSP00000324422	78.6
1842566	9606.ENSP00000216218	365
1857983	9606.ENSP00000375977	199
1845501	9606.ENSP00000264202	542
1862814	9606.ENSP00000452762	828
1855278	9606.ENSP00000359539	357
1848799	9606.ENSP00000305995	507
1847591	9606.ENSP00000295598	194
1843781	9606.ENSP00000245907	637
1855084	9606.ENSP00000358727	1872
1855858	9606.ENSP00000362329	1413
1858630	9606.ENSP00000381607	761
1843011	9606.ENSP00000225275	1626
1854902	9606.ENSP00000357861	2074
1856167	9606.ENSP00000363827	48.7
1845136	9606.ENSP00000262418	196
1858108	9606.ENSP00000377192	1424
1862289	9606.ENSP00000445175	5470
1843087	9606.ENSP00000226355	846
1851406	9606.ENSP00000331897	370
1850447	9606.ENSP00000322421	64923
1846804	9606.ENSP00000282541	474
1847350	9606.ENSP00000292401	663
1853177	9606.ENSP00000347495	4783
1846948	9606.ENSP00000285093	348
1843050	9606.ENSP00000225740	1379
1854011	9606.ENSP00000353654	12.3
1857088	9606.ENSP00000369071	70.6
1862080	9606.ENSP00000438144	6470
1843022	9606.ENSP00000225426	439
1845897	9606.ENSP00000266718	783
1844589	9606.ENSP00000258341	67.2
1848170	9606.ENSP00000300289	10045
1850747	9606.ENSP00000325548	582
1843185	9606.ENSP00000229239	10960
1853902	9606.ENSP00000352834	277
1850918	9606.ENSP00000327431	434
1848758	9606.ENSP00000305675	256
1848476	9606.ENSP00000302961	143
1844245	9606.ENSP00000253719	7128
1844427	9606.ENSP00000256383	421
1854318	9606.ENSP00000355180	323
1842640	9606.ENSP00000217131	1288
1845337	9606.ENSP00000263354	490
1860955	9606.ENSP00000412189	1125
1850828	9606.ENSP00000326381	446
1844155	9606.ENSP00000252725	420
1846241	9606.ENSP00000272252	845
1842214	9606.ENSP00000044462	1445
1846139	9606.ENSP00000270225	179
1848520	9606.ENSP00000303351	115
1850780	9606.ENSP00000325875	2677
1844509	9606.ENSP00000257497	13243
1846958	9606.ENSP00000285379	5733
1847224	9606.ENSP00000290349	1457
1845812	9606.ENSP00000265838	789
1851932	9606.ENSP00000336829	2466
1848911	9606.ENSP00000307078	57.8
1843587	9606.ENSP00000241052	2567
1844978	9606.ENSP00000261733	2733
1843112	9606.ENSP00000227378	204
1844350	9606.ENSP00000255040	5777
1844122	9606.ENSP00000252455	433
1860677	9606.ENSP00000407685	37.4
1850586	9606.ENSP00000323856	34.4
1844690	9606.ENSP00000259396	1993
1853048	9606.ENSP00000346402	1939
1843442	9606.ENSP00000236850	14746
1847746	9606.ENSP00000296511	15324
1844096	9606.ENSP00000252029	260
1843430	9606.ENSP00000235835	735
1856105	9606.ENSP00000363500	514
1842879	9606.ENSP00000222005	373
1853777	9606.ENSP00000351885	301
1847518	9606.ENSP00000295006	79.3
1858308	9606.ENSP00000378957	1499
1853226	9606.ENSP00000347872	693
1855744	9606.ENSP00000361824	67.7
1845765	9606.ENSP00000265523	576
1846984	9606.ENSP00000285930	2329
1842240	9606.ENSP00000071281	4002
1844837	9606.ENSP00000260985	698
1847667	9606.ENSP00000296046	553
1842779	9606.ENSP00000220166	1663
1850027	9606.ENSP00000318195	759
1853089	9606.ENSP00000346762	174
1850888	9606.ENSP00000327070	10993
1854069	9606.ENSP00000354045	164
1858295	9606.ENSP00000378786	2352
1858384	9606.ENSP00000379616	229
1850212	9606.ENSP00000320171	838
1845429	9606.ENSP00000263867	1359
1848806	9606.ENSP00000306099	16686
1853695	9606.ENSP00000351310	11.0
1843868	9606.ENSP00000247461	591
1856276	9606.ENSP00000364475	4226
1848221	9606.ENSP00000300900	873
1846231	9606.ENSP00000272167	1168
1843407	9606.ENSP00000234677	215
1849395	9606.ENSP00000311224	117
1845575	9606.ENSP00000264613	489
1848151	9606.ENSP00000300161	2742
1847035	9606.ENSP00000286788	616
1861467	9606.ENSP00000420213	225
1852107	9606.ENSP00000338413	488
1861079	9606.ENSP00000414359	939
1853414	9606.ENSP00000349259	203
1854773	9606.ENSP00000357283	2835
1846607	9606.ENSP00000278968	492
1843307	9606.ENSP00000232003	386
1854649	9606.ENSP00000356671	1196
1854817	9606.ENSP00000357516	2184
1849624	9606.ENSP00000313432	488
1859291	9606.ENSP00000387654	956
1856660	9606.ENSP00000366525	52.2
1848031	9606.ENSP00000299198	1011
1844652	9606.ENSP00000258962	1125
1853976	9606.ENSP00000353408	667
1845836	9606.ENSP00000265983	432
1861952	9606.ENSP00000433821	883
1849381	9606.ENSP00000311121	888
1847027	9606.ENSP00000286713	642
1848744	9606.ENSP00000305556	446
1854818	9606.ENSP00000357535	1949
1857277	9606.ENSP00000370115	1342
1854861	9606.ENSP00000357727	895
1845641	9606.ENSP00000264908	4339
1845208	9606.ENSP00000262746	473
1848521	9606.ENSP00000303356	393
1853456	9606.ENSP00000349541	2392
1845311	9606.ENSP00000263238	692
1860530	9606.ENSP00000405455	550
1847586	9606.ENSP00000295550	109
1848062	9606.ENSP00000299427	427
1844408	9606.ENSP00000256119	13802
1845725	9606.ENSP00000265333	770
1850719	9606.ENSP00000325240	304
1856467	9606.ENSP00000365439	880
1851945	9606.ENSP00000336927	9219
1843750	9606.ENSP00000245206	596
1854859	9606.ENSP00000357721	824
1845524	9606.ENSP00000264335	5188
1842433	9606.ENSP00000205948	1548
1842623	9606.ENSP00000216802	361
1844902	9606.ENSP00000261401	216
1849837	9606.ENSP00000316029	307
1845466	9606.ENSP00000264036	93.5
1845847	9606.ENSP00000266041	205
1852226	9606.ENSP00000339521	1421
1846994	9606.ENSP00000286091	104
1850745	9606.ENSP00000325527	27.3
1844989	9606.ENSP00000261772	137
1850713	9606.ENSP00000325136	269
1860937	9606.ENSP00000411825	114
1856742	9606.ENSP00000366962	5905
1861507	9606.ENSP00000420914	81.5
1859324	9606.ENSP00000388107	265
1849313	9606.ENSP00000310572	60.0
1843319	9606.ENSP00000232564	451
1847604	9606.ENSP00000295685	2322
1846563	9606.ENSP00000278407	1322
1842377	9606.ENSP00000198765	177
1846327	9606.ENSP00000273550	19.9
1854024	9606.ENSP00000353720	2375
1855757	9606.ENSP00000361878	4510
1859399	9606.ENSP00000389087	703
1847637	9606.ENSP00000295897	247409
1855990	9606.ENSP00000362924	5312
1846238	9606.ENSP00000272227	1029
1845366	9606.ENSP00000263559	1479
1858016	9606.ENSP00000376309	862
1848337	9606.ENSP00000301785	150
1853595	9606.ENSP00000350425	398
1846175	9606.ENSP00000270776	1632
1846309	9606.ENSP00000273283	57.0
1853098	9606.ENSP00000346839	72.5
1845377	9606.ENSP00000263621	1557
1856806	9606.ENSP00000367309	89.8
1849521	9606.ENSP00000312326	2011
1842472	9606.ENSP00000211998	1280
1843439	9606.ENSP00000236671	9091
1844127	9606.ENSP00000252486	1694
1858063	9606.ENSP00000376793	1006
1843084	9606.ENSP00000226299	1196
1858389	9606.ENSP00000379678	500
1850913	9606.ENSP00000327336	1220
1845983	9606.ENSP00000267996	1518
1861691	9606.ENSP00000426909	1777
1843138	9606.ENSP00000228318	774
1851211	9606.ENSP00000330054	1258
1850599	9606.ENSP00000323929	3094
1852335	9606.ENSP00000340510	30.1
1857270	9606.ENSP00000370074	319
1850962	9606.ENSP00000327801	9103
1853064	9606.ENSP00000346550	358
1853952	9606.ENSP00000353157	798
1853623	9606.ENSP00000350708	321
1850897	9606.ENSP00000327145	29.5
1845696	9606.ENSP00000265131	33.5
1856793	9606.ENSP00000367220	621
1854262	9606.ENSP00000354947	531
1852542	9606.ENSP00000342026	5442
1846880	9606.ENSP00000284031	409
1849549	9606.ENSP00000312606	2359
1842995	9606.ENSP00000224237	17752
1842218	9606.ENSP00000052754	1602
1861539	9606.ENSP00000421725	8154
1852912	9606.ENSP00000345230	1819
1853254	9606.ENSP00000348068	36763
1848019	9606.ENSP00000299138	147
1842830	9606.ENSP00000221418	907
1844453	9606.ENSP00000256594	819
1850327	9606.ENSP00000321259	5228
1854730	9606.ENSP00000357075	1290
1843345	9606.ENSP00000233242	145
1846836	9606.ENSP00000283179	727
1858681	9606.ENSP00000381992	342
1852730	9606.ENSP00000343690	626
1852628	9606.ENSP00000342830	96.8
1856230	9606.ENSP00000364217	328
1851808	9606.ENSP00000335084	709
1851658	9606.ENSP00000333994	46110
1853527	9606.ENSP00000349977	495
1850715	9606.ENSP00000325146	89.1
1851571	9606.ENSP00000333298	247
1842615	9606.ENSP00000216714	284
1843405	9606.ENSP00000234590	4552
1851407	9606.ENSP00000331901	807
1845043	9606.ENSP00000262030	1824
1844144	9606.ENSP00000252603	938
1849183	9606.ENSP00000309503	7757
1850255	9606.ENSP00000320516	116
1852166	9606.ENSP00000339027	1057
1849932	9606.ENSP00000317141	895
1853269	9606.ENSP00000348170	7607
1852156	9606.ENSP00000338934	165
1847295	9606.ENSP00000291565	1111
1858193	9606.ENSP00000377941	926
1852545	9606.ENSP00000342056	570
1853096	9606.ENSP00000346827	364
1861595	9606.ENSP00000423563	342
1846140	9606.ENSP00000270233	489
1853766	9606.ENSP00000351777	1898
1848835	9606.ENSP00000306361	2579
1845170	9606.ENSP00000262551	1090
1848863	9606.ENSP00000306606	4087
1842631	9606.ENSP00000216962	183
1856921	9606.ENSP00000367992	2197
1848830	9606.ENSP00000306330	875
1852755	9606.ENSP00000343924	160
1851814	9606.ENSP00000335153	3538
1850411	9606.ENSP00000322061	22.9
1842723	9606.ENSP00000219150	4150
1848923	9606.ENSP00000307156	8.69
1847903	9606.ENSP00000297785	1665
1857513	9606.ENSP00000371798	845
1846064	9606.ENSP00000269122	287
1848102	9606.ENSP00000299767	2790
1845628	9606.ENSP00000264832	307
1858981	9606.ENSP00000384774	113
