#id: 55
#name: H.sapiens - Heart, normalized data APEX (Aye,Mol_Bio_Syst,2010)
#score: 10.05
#weight: 100%
#description: abundance based on normalized data APEX, from<a href="http://pubs.rsc.org/en/content/articlehtml/2010/mb/c004495d#fn1" target="_blank">Aye,Mol_Bio_Syst, 2010</a><br/><b>Interaction consistency score</b>: 10.05&nbsp<b>Coverage</b>: 10
#organ: HEART
#integrated: false
#coverage: 10
#publication_year: 2010
#filename: 9606-Human_heart_ThinThinAye_MolecularBioSystems2010_APEX.txt
#
#internal_id	string_external_id	abundance
1852739	9606.ENSP00000343764	421
1855345	9606.ENSP00000359799	399
1849122	9606.ENSP00000308897	226
1844198	9606.ENSP00000253108	229
1854401	9606.ENSP00000355536	390
1844029	9606.ENSP00000250937	195
1859255	9606.ENSP00000387262	201
1850804	9606.ENSP00000326219	761
1848245	9606.ENSP00000301072	179
1845214	9606.ENSP00000262776	275
1851610	9606.ENSP00000333664	591
1858580	9606.ENSP00000381240	359
1845053	9606.ENSP00000262061	445
1859080	9606.ENSP00000385927	433
1852518	9606.ENSP00000341885	724
1843841	9606.ENSP00000246895	538
1854706	9606.ENSP00000356988	544
1842763	9606.ENSP00000219599	919
1855521	9606.ENSP00000360687	674
1854996	9606.ENSP00000358307	501
1850586	9606.ENSP00000323856	464
1860535	9606.ENSP00000405573	944
1861976	9606.ENSP00000434593	251
1846003	9606.ENSP00000268182	424
1842503	9606.ENSP00000215754	724
1861305	9606.ENSP00000417580	551
1845339	9606.ENSP00000263368	659
1854434	9606.ENSP00000355672	263
1862022	9606.ENSP00000436049	204
1853151	9606.ENSP00000347271	300
1845588	9606.ENSP00000264663	461
1847466	9606.ENSP00000294119	708
1856140	9606.ENSP00000363676	480
1849004	9606.ENSP00000307833	170
1842512	9606.ENSP00000215832	727
1849675	9606.ENSP00000314030	445
1845114	9606.ENSP00000262306	631
1853007	9606.ENSP00000346045	798
1844123	9606.ENSP00000252456	777
1852110	9606.ENSP00000338481	498
1843830	9606.ENSP00000246662	900
1848580	9606.ENSP00000303908	520
1853670	9606.ENSP00000351108	480
1854397	9606.ENSP00000355518	940
1862970	9606.ENSP00000455507	176
1851289	9606.ENSP00000330836	758
1856026	9606.ENSP00000363092	260
1860678	9606.ENSP00000407724	495
1862217	9606.ENSP00000442365	461
1857007	9606.ENSP00000368605	798
1849259	9606.ENSP00000310117	275
1842992	9606.ENSP00000224073	572
1851504	9606.ENSP00000332706	736
1855257	9606.ENSP00000359484	183
1849997	9606.ENSP00000317955	653
1844173	9606.ENSP00000252936	189
1844091	9606.ENSP00000251968	251
1845411	9606.ENSP00000263774	257
1853222	9606.ENSP00000347836	464
1844455	9606.ENSP00000256644	480
1842805	9606.ENSP00000220849	405
1855958	9606.ENSP00000362751	161
1855600	9606.ENSP00000361083	647
1859250	9606.ENSP00000387219	888
1859324	9606.ENSP00000388107	659
1843135	9606.ENSP00000228284	164
1862814	9606.ENSP00000452762	999
1846485	9606.ENSP00000276297	142
1853233	9606.ENSP00000347919	322
1847771	9606.ENSP00000296666	195
1855086	9606.ENSP00000358737	473
1854594	9606.ENSP00000356411	631
1842266	9606.ENSP00000157600	278
1855858	9606.ENSP00000362329	811
1850438	9606.ENSP00000322316	374
1853682	9606.ENSP00000351206	702
1846344	9606.ENSP00000273920	282
1844077	9606.ENSP00000251645	220
1845605	9606.ENSP00000264714	189
1846804	9606.ENSP00000282541	906
1853736	9606.ENSP00000351596	158
1858066	9606.ENSP00000376800	860
1852649	9606.ENSP00000343002	198
1856996	9606.ENSP00000368517	288
1853428	9606.ENSP00000349351	183
1857486	9606.ENSP00000371554	303
1846625	9606.ENSP00000279247	591
1844229	9606.ENSP00000253452	526
1845860	9606.ENSP00000266126	189
1855855	9606.ENSP00000362308	594
1848197	9606.ENSP00000300605	507
1846328	9606.ENSP00000273588	746
1849369	9606.ENSP00000310978	229
1852634	9606.ENSP00000342858	752
1842851	9606.ENSP00000221566	551
1847675	9606.ENSP00000296098	473
1854417	9606.ENSP00000355601	229
1853243	9606.ENSP00000347988	551
1864854	9606.ENSP00000472847	470
1855444	9606.ENSP00000360290	195
1854428	9606.ENSP00000355645	544
1846241	9606.ENSP00000272252	510
1857384	9606.ENSP00000370867	269
1856799	9606.ENSP00000367263	495
1849630	9606.ENSP00000313504	384
1858373	9606.ENSP00000379496	393
1854507	9606.ENSP00000356037	161
1843632	9606.ENSP00000242577	773
1855437	9606.ENSP00000360268	183
1845262	9606.ENSP00000262992	616
1857362	9606.ENSP00000370718	186
1851932	9606.ENSP00000336829	801
1845642	9606.ENSP00000264914	247
1852245	9606.ENSP00000339740	572
1856017	9606.ENSP00000363041	244
1843112	9606.ENSP00000227378	1061
1846565	9606.ENSP00000278412	133
1842434	9606.ENSP00000206020	186
1848151	9606.ENSP00000300161	885
1853150	9606.ENSP00000347251	486
1847841	9606.ENSP00000297258	1012
1843442	9606.ENSP00000236850	981
1845181	9606.ENSP00000262613	241
1859665	9606.ENSP00000392709	736
1848911	9606.ENSP00000307078	708
1842815	9606.ENSP00000221138	179
1844375	9606.ENSP00000255390	251
1858297	9606.ENSP00000378812	282
1855975	9606.ENSP00000362817	1049
1847212	9606.ENSP00000290216	266
1857211	9606.ENSP00000369736	594
1851987	9606.ENSP00000337358	449
1847517	9606.ENSP00000294973	195
1855510	9606.ENSP00000360642	176
1843791	9606.ENSP00000246006	204
1850267	9606.ENSP00000320646	449
1853786	9606.ENSP00000351957	241
1843673	9606.ENSP00000243563	220
1846793	9606.ENSP00000282412	201
1848923	9606.ENSP00000307156	275
1854069	9606.ENSP00000354045	241
1849058	9606.ENSP00000308334	272
1856265	9606.ENSP00000364403	145
1845450	9606.ENSP00000263985	179
1846136	9606.ENSP00000270202	189
1860802	9606.ENSP00000409637	170
1845616	9606.ENSP00000264758	464
1861685	9606.ENSP00000426638	436
1857560	9606.ENSP00000372155	826
1845575	9606.ENSP00000264613	718
1854021	9606.ENSP00000353701	244
1842559	9606.ENSP00000216185	495
1845084	9606.ENSP00000262187	195
1855915	9606.ENSP00000362576	229
1855839	9606.ENSP00000362244	183
1862615	9606.ENSP00000449535	418
1856660	9606.ENSP00000366525	297
1849749	9606.ENSP00000315013	841
1844797	9606.ENSP00000260508	183
1845219	9606.ENSP00000262812	254
1844711	9606.ENSP00000259632	275
1847462	9606.ENSP00000294053	204
1852863	9606.ENSP00000344822	671
1845297	9606.ENSP00000263174	263
1844215	9606.ENSP00000253332	430
1860733	9606.ENSP00000408632	718
1842663	9606.ENSP00000217407	232
1852826	9606.ENSP00000344504	433
1862707	9606.ENSP00000450560	783
1853096	9606.ENSP00000346827	919
1847266	9606.ENSP00000290921	229
1842839	9606.ENSP00000221476	1086
1849633	9606.ENSP00000313571	523
1842224	9606.ENSP00000054666	266
1845170	9606.ENSP00000262551	458
1852730	9606.ENSP00000343690	529
1852071	9606.ENSP00000338082	266
1853711	9606.ENSP00000351410	845
1854466	9606.ENSP00000355865	189
1842726	9606.ENSP00000219169	325
1850272	9606.ENSP00000320658	201
1848566	9606.ENSP00000303754	393
1847808	9606.ENSP00000296930	275
1858178	9606.ENSP00000377823	786
1846906	9606.ENSP00000284440	526
1855499	9606.ENSP00000360569	520
1847881	9606.ENSP00000297534	254
1848672	9606.ENSP00000304802	201
1861008	9606.ENSP00000413152	176
1843490	9606.ENSP00000238616	186
1856298	9606.ENSP00000364589	384
1844017	9606.ENSP00000250617	170
1844989	9606.ENSP00000261772	597
1851474	9606.ENSP00000332449	696
1846563	9606.ENSP00000278407	820
1856385	9606.ENSP00000364979	433
1844337	9606.ENSP00000254908	285
1849396	9606.ENSP00000311245	241
1846836	9606.ENSP00000283179	223
1844318	9606.ENSP00000254730	220
1851623	9606.ENSP00000333751	786
1857314	9606.ENSP00000370377	715
1856844	9606.ENSP00000367498	492
1853595	9606.ENSP00000350425	201
1843445	9606.ENSP00000236959	693
1846175	9606.ENSP00000270776	755
1854904	9606.ENSP00000357873	807
1842114	9606.ENSP00000002125	192
1843439	9606.ENSP00000236671	950
1849703	9606.ENSP00000314414	415
1844012	9606.ENSP00000250495	585
1854509	9606.ENSP00000356047	693
1844799	9606.ENSP00000260563	254
1848600	9606.ENSP00000304102	244
1846504	9606.ENSP00000276590	470
1850494	9606.ENSP00000322909	872
1842660	9606.ENSP00000217381	405
1855279	9606.ENSP00000359540	486
1851755	9606.ENSP00000334738	195
1856984	9606.ENSP00000368438	232
1852016	9606.ENSP00000337513	251
1849197	9606.ENSP00000309565	282
1849183	9606.ENSP00000309503	928
1845812	9606.ENSP00000265838	1015
1846868	9606.ENSP00000283752	609
1850394	9606.ENSP00000321845	198
1852755	9606.ENSP00000343924	266
1860415	9606.ENSP00000403536	244
1852374	9606.ENSP00000340836	244
1843809	9606.ENSP00000246166	306
1845637	9606.ENSP00000264893	718
1844129	9606.ENSP00000252491	294
1857302	9606.ENSP00000370288	183
1845652	9606.ENSP00000264954	532
1844470	9606.ENSP00000256854	467
1858198	9606.ENSP00000377954	371
1850792	9606.ENSP00000326031	198
1858549	9606.ENSP00000381045	204
1858681	9606.ENSP00000381992	532
1848044	9606.ENSP00000299300	811
1856176	9606.ENSP00000363894	254
1851055	9606.ENSP00000328570	557
1850038	9606.ENSP00000318318	773
1862154	9606.ENSP00000440586	492
1847224	9606.ENSP00000290349	538
1844144	9606.ENSP00000252603	257
1845791	9606.ENSP00000265717	331
1852686	9606.ENSP00000343325	179
1849932	9606.ENSP00000317141	275
1858100	9606.ENSP00000377078	950
1849488	9606.ENSP00000312042	204
1844848	9606.ENSP00000261070	684
1854878	9606.ENSP00000357775	189
1844906	9606.ENSP00000261413	461
1852653	9606.ENSP00000343040	628
1845517	9606.ENSP00000264265	254
1846114	9606.ENSP00000269848	486
1861995	9606.ENSP00000435289	560
1847199	9606.ENSP00000289968	232
1843164	9606.ENSP00000228841	1080
1859197	9606.ENSP00000386738	238
1846728	9606.ENSP00000281456	879
1861867	9606.ENSP00000431254	659
1850327	9606.ENSP00000321259	845
1843348	9606.ENSP00000233379	297
1861891	9606.ENSP00000431872	879
1846064	9606.ENSP00000269122	634
1853645	9606.ENSP00000350894	226
1843187	9606.ENSP00000229251	495
1852923	9606.ENSP00000345341	520
1848121	9606.ENSP00000300026	520
1850288	9606.ENSP00000320866	910
1849206	9606.ENSP00000309629	937
1855072	9606.ENSP00000358674	220
1847779	9606.ENSP00000296702	118
1845757	9606.ENSP00000265462	990
1863943	9606.ENSP00000466214	687
1845039	9606.ENSP00000262013	480
1850828	9606.ENSP00000326381	811
1842214	9606.ENSP00000044462	285
1844573	9606.ENSP00000258123	195
1848272	9606.ENSP00000301286	721
1854190	9606.ENSP00000354681	705
1842741	9606.ENSP00000219313	730
1845647	9606.ENSP00000264933	359
1844699	9606.ENSP00000259469	569
1854562	9606.ENSP00000356263	461
1855455	9606.ENSP00000360327	192
1843839	9606.ENSP00000246868	773
1847909	9606.ENSP00000297848	263
1853004	9606.ENSP00000346027	544
1843937	9606.ENSP00000248975	956
1855009	9606.ENSP00000358374	130
1849366	9606.ENSP00000310935	872
1857216	9606.ENSP00000369757	220
1856475	9606.ENSP00000365477	176
1844696	9606.ENSP00000259457	761
1849500	9606.ENSP00000312143	155
1853691	9606.ENSP00000351259	148
1851584	9606.ENSP00000333401	186
1844406	9606.ENSP00000256103	353
1855976	9606.ENSP00000362820	486
1844962	9606.ENSP00000261669	282
1860043	9606.ENSP00000398064	557
1846829	9606.ENSP00000283027	217
1842505	9606.ENSP00000215773	937
1856974	9606.ENSP00000368349	173
1842599	9606.ENSP00000216455	282
1843064	9606.ENSP00000225964	179
1847257	9606.ENSP00000290810	730
1851089	9606.ENSP00000328923	244
1856459	9606.ENSP00000365401	387
1857558	9606.ENSP00000372126	244
1850456	9606.ENSP00000322524	557
1856131	9606.ENSP00000363638	220
1844701	9606.ENSP00000259477	297
1858063	9606.ENSP00000376793	947
1847208	9606.ENSP00000290158	514
1846703	9606.ENSP00000281081	684
1851701	9606.ENSP00000334280	204
1859724	9606.ENSP00000393541	247
1854450	9606.ENSP00000355759	374
1843162	9606.ENSP00000228825	529
1846087	9606.ENSP00000269373	238
1845140	9606.ENSP00000262428	470
1855261	9606.ENSP00000359497	167
1858743	9606.ENSP00000382518	848
1848865	9606.ENSP00000306614	257
1847938	9606.ENSP00000298229	220
1849907	9606.ENSP00000316809	483
1858149	9606.ENSP00000377558	161
1862308	9606.ENSP00000446121	705
1843974	9606.ENSP00000249750	467
1845675	9606.ENSP00000265052	257
1851254	9606.ENSP00000330408	483
1856427	9606.ENSP00000365233	427
1844251	9606.ENSP00000253794	294
1843750	9606.ENSP00000245206	984
1856167	9606.ENSP00000363827	480
1845641	9606.ENSP00000264908	761
1855516	9606.ENSP00000360671	235
1851406	9606.ENSP00000331897	566
1857370	9606.ENSP00000370761	263
1850641	9606.ENSP00000324422	498
1851117	9606.ENSP00000329165	220
1848744	9606.ENSP00000305556	532
1858191	9606.ENSP00000377914	223
1845286	9606.ENSP00000263097	226
1850610	9606.ENSP00000324074	282
1846617	9606.ENSP00000279146	300
1844907	9606.ENSP00000261416	238
1859277	9606.ENSP00000387471	251
1845897	9606.ENSP00000266718	798
1849186	9606.ENSP00000309515	257
1848401	9606.ENSP00000302397	201
1845797	9606.ENSP00000265729	588
1843185	9606.ENSP00000229239	1070
1846926	9606.ENSP00000284776	606
1844986	9606.ENSP00000261755	235
1855550	9606.ENSP00000360843	192
1853252	9606.ENSP00000348054	229
1857811	9606.ENSP00000373918	708
1847733	9606.ENSP00000296464	201
1854424	9606.ENSP00000355627	269
1859066	9606.ENSP00000385746	504
1852512	9606.ENSP00000341838	959
1853366	9606.ENSP00000348888	170
1846609	9606.ENSP00000279022	507
1857456	9606.ENSP00000371362	192
1845542	9606.ENSP00000264414	495
1847940	9606.ENSP00000298248	241
1843008	9606.ENSP00000225174	910
1853651	9606.ENSP00000350937	201
1857828	9606.ENSP00000374152	232
1846716	9606.ENSP00000281243	940
1851279	9606.ENSP00000330721	244
1843580	9606.ENSP00000240851	517
1855007	9606.ENSP00000358363	148
1846079	9606.ENSP00000269243	424
1842759	9606.ENSP00000219548	269
1846224	9606.ENSP00000272102	495
1843340	9606.ENSP00000233143	1018
1853014	9606.ENSP00000346088	232
1859921	9606.ENSP00000396211	232
1853981	9606.ENSP00000353452	353
1854953	9606.ENSP00000358106	541
1857323	9606.ENSP00000370419	275
1859160	9606.ENSP00000386394	241
1858105	9606.ENSP00000377148	183
1846097	9606.ENSP00000269491	275
1845147	9606.ENSP00000262445	470
1852466	9606.ENSP00000341524	217
1853158	9606.ENSP00000347324	742
1854257	9606.ENSP00000354923	572
1849816	9606.ENSP00000315757	455
1852335	9606.ENSP00000340510	158
1849459	9606.ENSP00000311747	189
1843962	9606.ENSP00000249396	257
1852251	9606.ENSP00000339795	470
1845372	9606.ENSP00000263579	458
1844652	9606.ENSP00000258962	192
1852736	9606.ENSP00000343742	263
1846664	9606.ENSP00000280326	798
1863144	9606.ENSP00000457706	322
1843634	9606.ENSP00000242592	953
1852106	9606.ENSP00000338397	235
1845429	9606.ENSP00000263867	170
1842152	9606.ENSP00000007735	158
1844388	9606.ENSP00000255681	817
1847640	9606.ENSP00000295901	433
1863897	9606.ENSP00000464814	476
1843407	9606.ENSP00000234677	501
1846970	9606.ENSP00000285679	121
1846754	9606.ENSP00000281938	275
1856790	9606.ENSP00000367208	455
1852972	9606.ENSP00000345771	934
1842374	9606.ENSP00000196551	251
1857259	9606.ENSP00000370007	405
1844605	9606.ENSP00000258424	591
1855912	9606.ENSP00000362566	254
1849263	9606.ENSP00000310129	622
1848270	9606.ENSP00000301281	442
1855494	9606.ENSP00000360541	767
1847973	9606.ENSP00000298556	241
1860725	9606.ENSP00000408526	563
1845475	9606.ENSP00000264071	170
1842319	9606.ENSP00000173527	869
1854079	9606.ENSP00000354125	291
1861812	9606.ENSP00000429931	464
1850446	9606.ENSP00000322419	575
1861357	9606.ENSP00000418428	579
1845215	9606.ENSP00000262794	282
1861277	9606.ENSP00000417229	452
1858928	9606.ENSP00000384296	718
1853456	9606.ENSP00000349541	811
1859390	9606.ENSP00000389009	189
1843602	9606.ENSP00000241600	229
1852098	9606.ENSP00000338345	241
1858516	9606.ENSP00000380824	229
1852372	9606.ENSP00000340820	260
1851691	9606.ENSP00000334188	872
1845907	9606.ENSP00000266971	532
1851611	9606.ENSP00000333666	275
1857753	9606.ENSP00000373370	418
1855892	9606.ENSP00000362463	903
1856313	9606.ENSP00000364649	266
1854357	9606.ENSP00000355343	359
1860874	9606.ENSP00000410833	755
1849323	9606.ENSP00000310623	860
1854232	9606.ENSP00000354848	204
1858199	9606.ENSP00000377958	693
1847848	9606.ENSP00000297283	1027
1861076	9606.ENSP00000414321	452
1843595	9606.ENSP00000241337	944
1847243	9606.ENSP00000290575	266
1843292	9606.ENSP00000231487	807
1847742	9606.ENSP00000296503	483
1851814	9606.ENSP00000335153	179
1848377	9606.ENSP00000302160	272
1842645	9606.ENSP00000217182	1049
1857065	9606.ENSP00000368959	563
1847637	9606.ENSP00000295897	1046
1858222	9606.ENSP00000378191	278
1853473	9606.ENSP00000349658	226
1849852	9606.ENSP00000316176	597
1845991	9606.ENSP00000268097	229
1861922	9606.ENSP00000432799	223
1846309	9606.ENSP00000273283	473
1857002	9606.ENSP00000368552	520
1847225	9606.ENSP00000290354	303
1844356	9606.ENSP00000255120	235
1850713	9606.ENSP00000325136	906
1844127	9606.ENSP00000252486	282
1850907	9606.ENSP00000327255	278
1854664	9606.ENSP00000356789	405
1849220	9606.ENSP00000309757	183
1850234	9606.ENSP00000320324	786
1851351	9606.ENSP00000331487	489
1845308	9606.ENSP00000263212	275
1848810	9606.ENSP00000306117	201
1844625	9606.ENSP00000258662	241
1844916	9606.ENSP00000261461	198
1843041	9606.ENSP00000225665	489
1846473	9606.ENSP00000276079	244
1857124	9606.ENSP00000369317	251
1846666	9606.ENSP00000280346	780
1850745	9606.ENSP00000325527	297
1845384	9606.ENSP00000263655	232
1857363	9606.ENSP00000370719	155
1853254	9606.ENSP00000348068	993
1854502	9606.ENSP00000356015	220
1855856	9606.ENSP00000362314	467
1844604	9606.ENSP00000258418	235
1846919	9606.ENSP00000284669	223
1853464	9606.ENSP00000349588	145
1845668	9606.ENSP00000265023	650
1852586	9606.ENSP00000342374	269
1842267	9606.ENSP00000157812	266
1846118	9606.ENSP00000269886	251
1842954	9606.ENSP00000223029	226
1844153	9606.ENSP00000252711	736
1845513	9606.ENSP00000264254	183
1858829	9606.ENSP00000383365	730
1843120	9606.ENSP00000227525	254
1842662	9606.ENSP00000217402	285
1854230	9606.ENSP00000354841	439
1845497	9606.ENSP00000264187	269
1862763	9606.ENSP00000451476	415
1846449	9606.ENSP00000275603	749
1844264	9606.ENSP00000254035	1055
1844492	9606.ENSP00000257198	634
1861971	9606.ENSP00000434442	179
1842478	9606.ENSP00000215071	665
1858589	9606.ENSP00000381293	186
1846187	9606.ENSP00000271308	600
1843133	9606.ENSP00000228251	662
1855127	9606.ENSP00000358896	483
1858246	9606.ENSP00000378360	263
1853509	9606.ENSP00000349887	278
1850172	9606.ENSP00000319690	201
1855094	9606.ENSP00000358770	260
