#id: 477
#name: H.sapiens - Uterus (Integrated)
#score: 7.19
#weight: 
#description: integrated dataset: weighted average of all H.sapiens UTERUS datasets<br/><b>Interaction consistency score</b>: 7.19&nbsp<b>Coverage</b>: 21
#organ: UTERUS
#integrated : true
#coverage: 21
#publication_year: 2017
#filename: 9606-UTERUS-integrated.txt
#
#internal_id	string_external_id	abundance
1847584	9606.ENSP00000295522	54.1
1860712	9606.ENSP00000408295	8.2
1850064	9606.ENSP00000318635	162
1848483	9606.ENSP00000303057	111
1848008	9606.ENSP00000298942	35.6
1855648	9606.ENSP00000361331	21.0
1856652	9606.ENSP00000366488	6.56
1854999	9606.ENSP00000358312	5.28
1857149	9606.ENSP00000369419	13.3
1843135	9606.ENSP00000228284	88.4
1851610	9606.ENSP00000333664	46.6
1854128	9606.ENSP00000354487	3.49
1845053	9606.ENSP00000262061	106
1846642	9606.ENSP00000279804	85.1
1856125	9606.ENSP00000363603	3.41
1854706	9606.ENSP00000356988	180
1855521	9606.ENSP00000360687	57.2
1849731	9606.ENSP00000314776	15.4
1850586	9606.ENSP00000323856	232
1861976	9606.ENSP00000434593	17.0
1846003	9606.ENSP00000268182	641
1845174	9606.ENSP00000262580	43.4
1859424	9606.ENSP00000389414	13.8
1861640	9606.ENSP00000424838	1.39
1845339	9606.ENSP00000263368	774
1854434	9606.ENSP00000355672	60.5
1851123	9606.ENSP00000329212	2.4
1843128	9606.ENSP00000227868	7.66
1853711	9606.ENSP00000351410	110
1842898	9606.ENSP00000222256	4.9
1852023	9606.ENSP00000337641	21.8
1856140	9606.ENSP00000363676	58.4
1851354	9606.ENSP00000331514	3235
1844318	9606.ENSP00000254730	19.8
1854214	9606.ENSP00000354774	11.4
1853007	9606.ENSP00000346045	11.7
1842608	9606.ENSP00000216500	142
1858123	9606.ENSP00000377374	271
1853670	9606.ENSP00000351108	498
1842673	9606.ENSP00000217652	448
1859798	9606.ENSP00000394405	10.4
1854397	9606.ENSP00000355518	247
1850332	9606.ENSP00000321320	2.21
1850030	9606.ENSP00000318227	3.86
1859255	9606.ENSP00000387262	90.5
1857007	9606.ENSP00000368605	119
1854822	9606.ENSP00000357555	65.9
1857542	9606.ENSP00000371983	7.34
1853895	9606.ENSP00000352738	43.8
1851247	9606.ENSP00000330374	5.98
1849997	9606.ENSP00000317955	351
1854665	9606.ENSP00000356791	46.2
1849820	9606.ENSP00000315791	27.6
1855030	9606.ENSP00000358474	45.2
1850875	9606.ENSP00000326869	17.7
1852221	9606.ENSP00000339479	41.1
1850867	9606.ENSP00000326804	90.0
1858664	9606.ENSP00000381844	210
1853222	9606.ENSP00000347836	161
1843731	9606.ENSP00000244661	30.9
1855516	9606.ENSP00000360671	105
1855958	9606.ENSP00000362751	20.0
1855600	9606.ENSP00000361083	339
1845897	9606.ENSP00000266718	2324
1855459	9606.ENSP00000360365	184
1845214	9606.ENSP00000262776	92.6
1862814	9606.ENSP00000452762	305
1849044	9606.ENSP00000308227	98.8
1857035	9606.ENSP00000368767	206
1847771	9606.ENSP00000296666	45.7
1848820	9606.ENSP00000306223	28.2
1855086	9606.ENSP00000358737	261
1847158	9606.ENSP00000289228	36.5
1855858	9606.ENSP00000362329	547
1861487	9606.ENSP00000420487	11.8
1853770	9606.ENSP00000351811	1.54
1846450	9606.ENSP00000275605	67.0
1842626	9606.ENSP00000216840	17.2
1860790	9606.ENSP00000409382	7.23
1846344	9606.ENSP00000273920	57.9
1844077	9606.ENSP00000251645	1.07
1845605	9606.ENSP00000264714	75.8
1851265	9606.ENSP00000330523	31.6
1852440	9606.ENSP00000341285	301
1855103	9606.ENSP00000358799	17.6
1848850	9606.ENSP00000306496	20.0
1857472	9606.ENSP00000371475	3.97
1848810	9606.ENSP00000306117	46.0
1853021	9606.ENSP00000346148	27.8
1856998	9606.ENSP00000368528	76.2
1852518	9606.ENSP00000341885	13.8
1845860	9606.ENSP00000266126	15.1
1846185	9606.ENSP00000271234	3.33
1848197	9606.ENSP00000300605	98.0
1854828	9606.ENSP00000357583	15.7
1854024	9606.ENSP00000353720	189
1850062	9606.ENSP00000318629	7.59
1855119	9606.ENSP00000358865	25.8
1852943	9606.ENSP00000345492	8.42
1848824	9606.ENSP00000306261	2.33
1846628	9606.ENSP00000279281	25.1
1850484	9606.ENSP00000322802	7.23
1849308	9606.ENSP00000310551	12.0
1864854	9606.ENSP00000472847	12.4
1848133	9606.ENSP00000300087	56.4
1857507	9606.ENSP00000371734	13.1
1861786	9606.ENSP00000429301	595
1845344	9606.ENSP00000263377	19.4
1850443	9606.ENSP00000322373	15.5
1847215	9606.ENSP00000290246	41.6
1843632	9606.ENSP00000242577	344
1855437	9606.ENSP00000360268	83.7
1849964	9606.ENSP00000317473	36.6
1845999	9606.ENSP00000268150	6.03
1853986	9606.ENSP00000353472	11.7
1856657	9606.ENSP00000366513	16.6
1843112	9606.ENSP00000227378	1749
1847187	9606.ENSP00000289779	12.4
1850991	9606.ENSP00000328083	27.3
1843701	9606.ENSP00000244137	84.1
1842498	9606.ENSP00000215727	189
1852186	9606.ENSP00000339191	704
1847841	9606.ENSP00000297258	384
1843442	9606.ENSP00000236850	7014
1845181	9606.ENSP00000262613	33.5
1859665	9606.ENSP00000392709	58.8
1849409	9606.ENSP00000311344	7.27
